CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
5088;7;arma blanca / cortopunzante;2011-08-22;hombre;adulto
5154;7;arma blanca / cortopunzante;2011-07-21;hombre;adulto
5266;7;arma blanca / cortopunzante;2011-06-05;mujer;menor de edad
5310;7;arma blanca / cortopunzante;2011-03-09;hombre;adulto
5360;7;arma blanca / cortopunzante;2011-08-17;hombre;adulto
5001;7;arma blanca / cortopunzante;2011-02-23;hombre;adulto
5001;7;arma blanca / cortopunzante;2011-07-23;hombre;adulto
5001;7;arma blanca / cortopunzante;2011-11-29;hombre;adulto
5628;7;arma blanca / cortopunzante;2011-07-05;mujer;adulto
5656;7;arma blanca / cortopunzante;2011-07-02;hombre;adulto
5679;7;arma blanca / cortopunzante;2011-06-03;hombre;adulto
5756;7;arma blanca / cortopunzante;2011-06-16;hombre;adulto
5761;7;arma blanca / cortopunzante;2011-09-16;hombre;adulto
5819;7;arma blanca / cortopunzante;2011-04-18;hombre;adulto
5887;7;arma blanca / cortopunzante;2011-07-21;hombre;adulto
81001;7;arma blanca / cortopunzante;2011-02-10;hombre;adulto
81065;7;arma blanca / cortopunzante;2011-01-28;hombre;adulto
81065;7;arma blanca / cortopunzante;2011-03-27;hombre;adulto
81065;7;arma blanca / cortopunzante;2011-05-19;hombre;adulto
81065;7;arma blanca / cortopunzante;2011-07-29;hombre;adulto
81300;7;arma blanca / cortopunzante;2011-02-19;hombre;adulto
81736;7;arma blanca / cortopunzante;2011-06-13;hombre;adulto
81736;7;arma blanca / cortopunzante;2011-12-27;hombre;adulto
81794;7;arma blanca / cortopunzante;2011-01-12;hombre;adulto
81794;7;arma blanca / cortopunzante;2011-04-07;hombre;adulto
8001;7;arma blanca / cortopunzante;2011-03-02;hombre;adulto
8001;7;arma blanca / cortopunzante;2011-04-15;mujer;adulto
15518;7;arma blanca / cortopunzante;2011-06-10;hombre;adulto
17001;7;arma blanca / cortopunzante;2011-02-25;hombre;adulto
17616;7;arma blanca / cortopunzante;2011-05-02;hombre;adulto
18001;7;arma blanca / cortopunzante;2011-03-29;hombre;adulto
18001;7;arma blanca / cortopunzante;2011-05-22;mujer;menor de edad
18001;7;arma blanca / cortopunzante;2011-05-22;mujer;adulto
18460;7;arma blanca / cortopunzante;2011-05-17;hombre;adulto
18592;7;arma blanca / cortopunzante;2011-05-02;hombre;adulto
18753;7;arma blanca / cortopunzante;2011-06-08;hombre;adulto
18785;7;arma blanca / cortopunzante;2011-01-24;hombre;adulto
85010;7;arma blanca / cortopunzante;2011-10-04;hombre;adulto
85010;7;arma blanca / cortopunzante;2011-10-04;hombre;adulto
85230;7;arma blanca / cortopunzante;2011-07-17;hombre;adulto
85410;7;arma blanca / cortopunzante;2011-03-20;hombre;adulto
85430;7;arma blanca / cortopunzante;2011-07-18;hombre;adulto
85001;7;arma blanca / cortopunzante;2011-01-22;hombre;menor de edad
19022;7;arma blanca / cortopunzante;2011-07-25;hombre;adulto
19256;7;arma blanca / cortopunzante;2011-02-08;hombre;adulto
19450;7;arma blanca / cortopunzante;2011-10-08;hombre;adulto
19001;7;arma blanca / cortopunzante;2011-02-09;hombre;adulto
19693;7;arma blanca / cortopunzante;2011-02-04;hombre;adulto
19698;7;arma blanca / cortopunzante;2011-01-04;hombre;adulto
19743;7;arma blanca / cortopunzante;2011-07-16;hombre;adulto
19809;7;arma blanca / cortopunzante;2011-05-06;hombre;adulto
19824;7;arma blanca / cortopunzante;2011-03-05;hombre;adulto
20011;7;arma blanca / cortopunzante;2011-04-28;hombre;adulto
20383;7;arma blanca / cortopunzante;2011-01-24;mujer;adulto
27073;7;arma blanca / cortopunzante;2011-08-15;hombre;adulto
27073;7;arma blanca / cortopunzante;2011-09-12;hombre;adulto
27160;7;arma blanca / cortopunzante;2011-01-29;hombre;adulto
27413;7;arma blanca / cortopunzante;2011-11-30;hombre;adulto
27580;7;arma blanca / cortopunzante;2011-10-14;hombre;adulto
27787;7;arma blanca / cortopunzante;2011-11-09;hombre;adulto
23001;7;arma blanca / cortopunzante;2011-01-16;hombre;menor de edad
23555;7;arma blanca / cortopunzante;2011-01-28;hombre;menor de edad
11001;7;arma blanca / cortopunzante;2011-03-16;mujer;adulto
11001;7;arma blanca / cortopunzante;2011-08-19;hombre;adulto
25279;7;arma blanca / cortopunzante;2011-04-07;hombre;adulto
25436;7;arma blanca / cortopunzante;2011-08-14;hombre;adulto
44430;7;arma blanca / cortopunzante;2011-05-19;hombre;adulto
44430;7;arma blanca / cortopunzante;2011-06-09;hombre;adulto
44847;7;arma blanca / cortopunzante;2011-04-16;hombre;adulto
44847;7;arma blanca / cortopunzante;2011-07-06;hombre;adulto
44847;7;arma blanca / cortopunzante;2011-11-14;mujer;adulto
95015;7;arma blanca / cortopunzante;2011-03-01;hombre;adulto
95025;7;arma blanca / cortopunzante;2011-06-04;hombre;adulto
41020;7;arma blanca / cortopunzante;2011-01-21;hombre;adulto
41298;7;arma blanca / cortopunzante;2011-10-05;hombre;adulto
41001;7;arma blanca / cortopunzante;2011-10-11;hombre;adulto
41551;7;arma blanca / cortopunzante;2011-01-06;hombre;adulto
47001;7;arma blanca / cortopunzante;2011-08-20;hombre;adulto
50251;7;arma blanca / cortopunzante;2011-06-02;hombre;adulto
50330;7;arma blanca / cortopunzante;2011-04-04;mujer;adulto
50330;7;arma blanca / cortopunzante;2011-05-02;hombre;adulto
50330;7;arma blanca / cortopunzante;2011-07-04;mujer;adulto
50683;7;arma blanca / cortopunzante;2011-06-19;hombre;adulto
50001;7;arma blanca / cortopunzante;2011-03-26;hombre;adulto
50001;7;arma blanca / cortopunzante;2011-08-25;hombre;adulto
50001;7;arma blanca / cortopunzante;2011-09-19;hombre;adulto
50711;7;arma blanca / cortopunzante;2011-08-06;hombre;adulto
50711;7;arma blanca / cortopunzante;2011-12-22;hombre;adulto
52019;7;arma blanca / cortopunzante;2011-05-27;hombre;adulto
52110;7;arma blanca / cortopunzante;2011-11-30;mujer;adulto
52240;7;arma blanca / cortopunzante;2011-03-13;mujer;adulto
52240;7;arma blanca / cortopunzante;2011-03-13;hombre;adulto
52227;7;arma blanca / cortopunzante;2011-02-12;hombre;menor de edad
52356;7;arma blanca / cortopunzante;2011-05-23;hombre;adulto
52418;7;arma blanca / cortopunzante;2011-06-06;hombre;adulto
52435;7;arma blanca / cortopunzante;2011-06-19;hombre;adulto
52435;7;arma blanca / cortopunzante;2011-11-02;mujer;menor de edad
52435;7;arma blanca / cortopunzante;2011-11-02;mujer;adulto
52480;7;arma blanca / cortopunzante;2011-05-21;hombre;adulto
52001;7;arma blanca / cortopunzante;2011-07-12;hombre;adulto
52540;7;arma blanca / cortopunzante;2011-08-01;hombre;adulto
52585;7;arma blanca / cortopunzante;2011-12-20;hombre;adulto
52612;7;arma blanca / cortopunzante;2011-05-10;mujer;adulto
52612;7;arma blanca / cortopunzante;2011-05-10;hombre;adulto
52835;7;arma blanca / cortopunzante;2011-01-15;hombre;adulto
52696;7;arma blanca / cortopunzante;2011-03-03;hombre;adulto
52788;7;arma blanca / cortopunzante;2011-03-02;hombre;adulto
52838;7;arma blanca / cortopunzante;2011-05-18;hombre;adulto
52838;7;arma blanca / cortopunzante;2011-08-07;hombre;adulto
54001;7;arma blanca / cortopunzante;2011-01-13;mujer;adulto
54001;7;arma blanca / cortopunzante;2011-01-13;hombre;adulto
54001;7;arma blanca / cortopunzante;2011-12-23;hombre;adulto
54261;7;arma blanca / cortopunzante;2011-03-04;hombre;adulto
54660;7;arma blanca / cortopunzante;2011-05-29;hombre;adulto
86320;7;arma blanca / cortopunzante;2011-07-23;hombre;adulto
86568;7;arma blanca / cortopunzante;2011-03-17;hombre;adulto
86568;7;arma blanca / cortopunzante;2011-03-23;mujer;adulto
86568;7;arma blanca / cortopunzante;2011-06-30;mujer;adulto
86865;7;arma blanca / cortopunzante;2011-04-25;hombre;adulto
86865;7;arma blanca / cortopunzante;2011-05-31;mujer;adulto
86865;7;arma blanca / cortopunzante;2011-05-31;hombre;adulto
86865;7;arma blanca / cortopunzante;2011-06-25;hombre;adulto
63001;7;arma blanca / cortopunzante;2011-04-25;hombre;adulto
66001;7;arma blanca / cortopunzante;2011-04-27;hombre;adulto
66001;7;arma blanca / cortopunzante;2011-06-08;hombre;adulto
66001;7;arma blanca / cortopunzante;2011-08-11;hombre;adulto
68081;7;arma blanca / cortopunzante;2011-08-17;hombre;adulto
68001;7;arma blanca / cortopunzante;2011-06-03;hombre;adulto
68307;7;arma blanca / cortopunzante;2011-05-02;mujer;adulto
70235;7;arma blanca / cortopunzante;2011-04-03;hombre;adulto
73217;7;arma blanca / cortopunzante;2011-04-28;hombre;adulto
73268;7;arma blanca / cortopunzante;2011-04-17;hombre;adulto
76109;7;arma blanca / cortopunzante;2011-05-05;hombre;adulto
76109;7;arma blanca / cortopunzante;2011-05-18;hombre;adulto
76001;7;arma blanca / cortopunzante;2011-04-02;hombre;adulto
76001;7;arma blanca / cortopunzante;2011-04-15;hombre;adulto
76001;7;arma blanca / cortopunzante;2011-05-20;hombre;adulto
76001;7;arma blanca / cortopunzante;2011-08-17;mujer;adulto
76001;7;arma blanca / cortopunzante;2011-12-29;mujer;adulto
76001;7;arma blanca / cortopunzante;2011-12-29;hombre;adulto
76147;7;arma blanca / cortopunzante;2011-12-01;hombre;adulto
76233;7;arma blanca / cortopunzante;2011-08-23;mujer;adulto
76233;7;arma blanca / cortopunzante;2011-09-10;hombre;adulto
76111;7;arma blanca / cortopunzante;2011-03-04;hombre;adulto
76520;7;arma blanca / cortopunzante;2011-05-01;hombre;adulto
76563;7;arma blanca / cortopunzante;2011-05-25;hombre;adulto
76563;7;arma blanca / cortopunzante;2011-06-09;hombre;adulto
76834;7;arma blanca / cortopunzante;2011-05-15;hombre;adulto
76834;7;arma blanca / cortopunzante;2011-08-10;hombre;adulto
99773;7;arma blanca / cortopunzante;2011-03-08;hombre;adulto
5001;7;arma de fuego;2011-09-12;hombre;adulto
5756;7;arma de fuego;2011-09-18;hombre;adulto
17001;7;arma de fuego;2011-01-08;hombre;adulto
52001;7;arma de fuego;2011-01-29;hombre;adulto
52001;7;arma de fuego;2011-02-01;hombre;adulto
86001;7;arma de fuego;2011-02-25;hombre;adulto
86001;7;arma de fuego;2011-03-03;hombre;adulto
86885;7;arma de fuego;2011-01-17;hombre;adulto
76001;7;arma de fuego;2011-01-30;hombre;adulto
76001;7;arma de fuego;2011-09-29;mujer;adulto
17524;7;esposas;2011-11-02;hombre;adulto
76001;7;esposas;2011-11-30;hombre;adulto
5045;7;sin datodo;2011-05-11;hombre;menor de edad
5129;7;sin datodo;2011-03-13;mujer;menor de edad
5148;7;sin datodo;2011-04-12;hombre;menor de edad
5001;7;sin datodo;2011-01-16;hombre;adulto
5001;7;sin datodo;2011-05-20;hombre;adulto
5001;7;sin datodo;2011-06-12;hombre;adulto
5001;7;sin datodo;2011-09-01;mujer;adulto
5001;7;sin datodo;2011-09-03;hombre;adulto
5001;7;sin datodo;2011-11-29;mujer;adulto
5579;7;sin datodo;2011-07-12;hombre;adulto
5631;7;sin datodo;2011-11-03;hombre;adulto
5890;7;sin datodo;2011-07-24;hombre;adulto
81001;7;sin datodo;2011-06-01;mujer;adulto
81001;7;sin datodo;2011-10-07;hombre;adulto
81065;7;sin datodo;2011-05-16;mujer;adulto
81300;7;sin datodo;2011-09-29;mujer;menor de edad
81736;7;sin datodo;2011-11-26;mujer;adulto
81794;7;sin datodo;2011-07-09;hombre;adulto
8001;7;sin datodo;2011-06-10;hombre;adulto
8001;7;sin datodo;2011-12-18;hombre;menor de edad
13001;7;sin datodo;2011-07-26;mujer;menor de edad
13001;7;sin datodo;2011-08-05;mujer;menor de edad
17174;7;sin datodo;2011-05-23;mujer;menor de edad
17614;7;sin datodo;2011-06-14;hombre;adulto
18001;7;sin datodo;2011-03-19;mujer;menor de edad
18753;7;sin datodo;2011-04-29;hombre;adulto
18785;7;sin datodo;2011-05-19;mujer;menor de edad
85139;7;sin datodo;2011-09-22;hombre;adulto
85001;7;sin datodo;2011-07-18;hombre;adulto
19050;7;sin datodo;2011-10-12;hombre;adulto
19318;7;sin datodo;2011-06-06;hombre;adulto
19001;7;sin datodo;2011-01-24;hombre;adulto
19001;7;sin datodo;2011-07-11;hombre;adulto
19001;7;sin datodo;2011-09-09;hombre;adulto
19001;7;sin datodo;2011-12-04;hombre;adulto
19698;7;sin datodo;2011-08-06;mujer;adulto
20517;7;sin datodo;2011-03-16;hombre;adulto
27413;7;sin datodo;2011-11-30;hombre;adulto
27001;7;sin datodo;2011-11-29;hombre;menor de edad
23162;7;sin datodo;2011-01-22;mujer;menor de edad
23466;7;sin datodo;2011-05-31;mujer;menor de edad
23001;7;sin datodo;2011-01-27;mujer;adulto
11001;7;sin datodo;2011-01-13;hombre;adulto
11001;7;sin datodo;2011-02-05;hombre;adulto
11001;7;sin datodo;2011-02-20;hombre;adulto
11001;7;sin datodo;2011-03-03;hombre;adulto
11001;7;sin datodo;2011-03-12;hombre;adulto
11001;7;sin datodo;2011-05-27;mujer;menor de edad
11001;7;sin datodo;2011-06-20;hombre;adulto
11001;7;sin datodo;2011-11-09;mujer;menor de edad
11001;7;sin datodo;2011-11-09;mujer;adulto
25269;7;sin datodo;2011-01-29;hombre;menor de edad
25290;7;sin datodo;2011-03-13;hombre;adulto
25718;7;sin datodo;2011-07-05;mujer;adulto
25718;7;sin datodo;2011-07-05;hombre;adulto
25743;7;sin datodo;2011-08-21;hombre;adulto
25769;7;sin datodo;2011-01-24;mujer;menor de edad
25799;7;sin datodo;2011-08-23;hombre;adulto
41001;7;sin datodo;2011-02-23;hombre;adulto
41524;7;sin datodo;2011-05-18;hombre;adulto
41551;7;sin datodo;2011-06-30;hombre;adulto
50001;7;sin datodo;2011-01-20;hombre;adulto
50001;7;sin datodo;2011-07-08;hombre;menor de edad
50001;7;sin datodo;2011-09-01;hombre;adulto
50001;7;sin datodo;2011-10-17;hombre;adulto
52317;7;sin datodo;2011-03-25;hombre;adulto
52356;7;sin datodo;2011-08-28;mujer;menor de edad
52001;7;sin datodo;2011-06-10;hombre;adulto
52001;7;sin datodo;2011-11-21;hombre;adulto
52001;7;sin datodo;2011-11-24;mujer;adulto
52835;7;sin datodo;2011-09-26;hombre;adulto
52788;7;sin datodo;2011-02-22;mujer;menor de edad
54206;7;sin datodo;2011-11-30;hombre;menor de edad
54001;7;sin datodo;2011-04-24;mujer;adulto
54001;7;sin datodo;2011-04-24;hombre;adulto
54261;7;sin datodo;2011-08-03;hombre;adulto
54800;7;sin datodo;2011-08-30;hombre;adulto
86001;7;sin datodo;2011-05-12;hombre;adulto
73319;7;sin datodo;2011-07-11;mujer;menor de edad
73001;7;sin datodo;2011-06-04;mujer;menor de edad
73001;7;sin datodo;2011-11-24;hombre;adulto
73408;7;sin datodo;2011-11-29;mujer;menor de edad
76109;7;sin datodo;2011-11-15;mujer;adulto
76001;7;sin datodo;2011-02-07;mujer;adulto
76001;7;sin datodo;2011-02-12;mujer;menor de edad
76001;7;sin datodo;2011-03-10;mujer;menor de edad
76001;7;sin datodo;2011-03-25;mujer;menor de edad
76001;7;sin datodo;2011-05-30;mujer;adulto
76001;7;sin datodo;2011-06-12;hombre;adulto
76001;7;sin datodo;2011-06-24;hombre;menor de edad
76001;7;sin datodo;2011-08-13;hombre;adulto
76001;7;sin datodo;2011-09-14;hombre;adulto
76001;7;sin datodo;2011-10-08;hombre;adulto
76001;7;sin datodo;2011-11-01;hombre;adulto
76001;7;sin datodo;2011-11-09;hombre;adulto
76001;7;sin datodo;2011-11-11;hombre;adulto
76001;7;sin datodo;2011-12-15;hombre;adulto
76001;7;sin datodo;2011-12-30;hombre;adulto
76111;7;sin datodo;2011-11-19;hombre;menor de edad
76403;7;sin datodo;2011-03-16;hombre;adulto
76670;7;sin datodo;2011-10-11;mujer;menor de edad
81001;7;sin datodo;2011-05-31;mujer;adulto
23001;7;sin datodo;2011-05-04;hombre;adulto
76001;7;sin datodo;2011-04-04;hombre;menor de edad
76736;7;sin datodo;2011-09-11;mujer;menor de edad
5318;7;arma blanca / cortopunzante;2012-07-03;hombre;adulto
5001;7;arma blanca / cortopunzante;2012-07-04;hombre;adulto
5001;7;arma blanca / cortopunzante;2012-07-31;hombre;adulto
5001;7;arma blanca / cortopunzante;2012-08-12;mujer;menor de edad
5001;7;arma blanca / cortopunzante;2012-09-08;hombre;adulto
5001;7;arma blanca / cortopunzante;2012-10-04;hombre;adulto
5001;7;arma blanca / cortopunzante;2012-10-23;mujer;adulto
81001;7;arma blanca / cortopunzante;2012-09-04;hombre;adulto
81001;7;arma blanca / cortopunzante;2012-12-09;mujer;adulto
81736;7;arma blanca / cortopunzante;2012-02-18;hombre;adulto
81736;7;arma blanca / cortopunzante;2012-05-19;hombre;adulto
81736;7;arma blanca / cortopunzante;2012-07-24;mujer;adulto
81794;7;arma blanca / cortopunzante;2012-02-28;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-03-12;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-04-13;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-06-06;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-08-23;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-10-15;hombre;adulto
81794;7;arma blanca / cortopunzante;2012-12-02;hombre;adulto
13160;7;arma blanca / cortopunzante;2012-08-23;hombre;adulto
13433;7;arma blanca / cortopunzante;2012-02-28;hombre;adulto
15131;7;arma blanca / cortopunzante;2012-01-11;hombre;adulto
15176;7;arma blanca / cortopunzante;2012-03-31;mujer;adulto
15176;7;arma blanca / cortopunzante;2012-03-31;hombre;adulto
15425;7;arma blanca / cortopunzante;2012-09-18;hombre;menor de edad
15759;7;arma blanca / cortopunzante;2012-07-25;hombre;adulto
15764;7;arma blanca / cortopunzante;2012-05-05;mujer;adulto
15764;7;arma blanca / cortopunzante;2012-05-05;hombre;adulto
15790;7;arma blanca / cortopunzante;2012-02-03;mujer;adulto
18247;7;arma blanca / cortopunzante;2012-01-28;hombre;adulto
18410;7;arma blanca / cortopunzante;2012-04-28;hombre;adulto
18753;7;arma blanca / cortopunzante;2012-05-23;hombre;adulto
85010;7;arma blanca / cortopunzante;2012-02-19;mujer;adulto
85010;7;arma blanca / cortopunzante;2012-02-19;hombre;adulto
85250;7;arma blanca / cortopunzante;2012-06-03;hombre;adulto
85440;7;arma blanca / cortopunzante;2012-09-12;mujer;adulto
85440;7;arma blanca / cortopunzante;2012-09-12;hombre;adulto
85440;7;arma blanca / cortopunzante;2012-09-12;hombre;menor de edad
85001;7;arma blanca / cortopunzante;2012-10-28;hombre;adulto
19130;7;arma blanca / cortopunzante;2012-10-26;mujer;adulto
19142;7;arma blanca / cortopunzante;2012-05-29;hombre;adulto
19256;7;arma blanca / cortopunzante;2012-06-19;hombre;adulto
19450;7;arma blanca / cortopunzante;2012-04-11;hombre;adulto
19533;7;arma blanca / cortopunzante;2012-12-20;hombre;adulto
19001;7;arma blanca / cortopunzante;2012-07-01;hombre;adulto
19001;7;arma blanca / cortopunzante;2012-07-14;hombre;adulto
19001;7;arma blanca / cortopunzante;2012-10-15;hombre;adulto
19001;7;arma blanca / cortopunzante;2012-12-13;mujer;adulto
19622;7;arma blanca / cortopunzante;2012-05-28;hombre;adulto
19824;7;arma blanca / cortopunzante;2012-11-29;hombre;adulto
20011;7;arma blanca / cortopunzante;2012-03-04;hombre;adulto
20060;7;arma blanca / cortopunzante;2012-02-17;hombre;adulto
20295;7;arma blanca / cortopunzante;2012-02-17;hombre;adulto
20517;7;arma blanca / cortopunzante;2012-09-22;hombre;adulto
27413;7;arma blanca / cortopunzante;2012-05-29;hombre;adulto
27491;7;arma blanca / cortopunzante;2012-03-03;hombre;adulto
25001;7;arma blanca / cortopunzante;2012-08-11;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-01-05;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-01-12;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-01-19;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-01-22;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-01-27;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-02-01;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-02-07;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-02-13;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-03-02;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-03-31;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-04-04;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-04-04;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-04-04;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-04-13;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-04-22;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-04-29;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-05-11;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-06-14;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-06-21;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-08-08;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-08-10;mujer;adulto
11001;7;arma blanca / cortopunzante;2012-08-16;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-08-17;hombre;adulto
