CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
11001;7;arma blanca / cortopunzante;2012-08-28;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-09-07;hombre;adulto
11001;7;arma blanca / cortopunzante;2012-11-04;hombre;adulto
25175;7;arma blanca / cortopunzante;2012-06-06;hombre;adulto
25438;7;arma blanca / cortopunzante;2012-10-17;mujer;adulto
25438;7;arma blanca / cortopunzante;2012-10-17;hombre;adulto
25799;7;arma blanca / cortopunzante;2012-11-01;hombre;adulto
44090;7;arma blanca / cortopunzante;2012-10-01;hombre;adulto
44430;7;arma blanca / cortopunzante;2012-02-24;hombre;adulto
44430;7;arma blanca / cortopunzante;2012-04-03;hombre;adulto
44430;7;arma blanca / cortopunzante;2012-11-08;hombre;adulto
44001;7;arma blanca / cortopunzante;2012-08-19;mujer;adulto
44001;7;arma blanca / cortopunzante;2012-08-19;hombre;adulto
44001;7;arma blanca / cortopunzante;2012-09-12;mujer;menor de edad
41503;7;arma blanca / cortopunzante;2012-10-15;hombre;adulto
41524;7;arma blanca / cortopunzante;2012-08-16;hombre;adulto
41530;7;arma blanca / cortopunzante;2012-12-03;hombre;adulto
47001;7;arma blanca / cortopunzante;2012-11-11;hombre;adulto
47980;7;arma blanca / cortopunzante;2012-11-15;hombre;adulto
50573;7;arma blanca / cortopunzante;2012-05-23;hombre;adulto
50001;7;arma blanca / cortopunzante;2012-07-18;hombre;adulto
50711;7;arma blanca / cortopunzante;2012-06-13;hombre;adulto
52320;7;arma blanca / cortopunzante;2012-04-30;mujer;adulto
52320;7;arma blanca / cortopunzante;2012-04-30;hombre;adulto
52356;7;arma blanca / cortopunzante;2012-01-22;mujer;adulto
52356;7;arma blanca / cortopunzante;2012-06-08;hombre;adulto
52356;7;arma blanca / cortopunzante;2012-06-27;hombre;adulto
52378;7;arma blanca / cortopunzante;2012-02-07;mujer;adulto
52699;7;arma blanca / cortopunzante;2012-03-15;mujer;adulto
52838;7;arma blanca / cortopunzante;2012-06-06;hombre;adulto
54099;7;arma blanca / cortopunzante;2012-10-30;hombre;adulto
54172;7;arma blanca / cortopunzante;2012-10-01;mujer;menor de edad
54172;7;arma blanca / cortopunzante;2012-10-01;mujer;adulto
54172;7;arma blanca / cortopunzante;2012-10-01;hombre;adulto
54206;7;arma blanca / cortopunzante;2012-12-21;hombre;adulto
54001;7;arma blanca / cortopunzante;2012-02-22;hombre;adulto
54001;7;arma blanca / cortopunzante;2012-02-25;hombre;adulto
54001;7;arma blanca / cortopunzante;2012-06-01;hombre;adulto
54001;7;arma blanca / cortopunzante;2012-07-15;hombre;adulto
54001;7;arma blanca / cortopunzante;2012-09-30;hombre;adulto
54261;7;arma blanca / cortopunzante;2012-12-29;mujer;menor de edad
54498;7;arma blanca / cortopunzante;2012-08-23;hombre;adulto
54660;7;arma blanca / cortopunzante;2012-06-16;mujer;menor de edad
54820;7;arma blanca / cortopunzante;2012-03-27;hombre;adulto
66001;7;arma blanca / cortopunzante;2012-11-20;hombre;menor de edad
68101;7;arma blanca / cortopunzante;2012-04-24;hombre;adulto
68780;7;arma blanca / cortopunzante;2012-04-22;hombre;adulto
73001;7;arma blanca / cortopunzante;2012-11-17;mujer;menor de edad
73563;7;arma blanca / cortopunzante;2012-10-16;hombre;adulto
76109;7;arma blanca / cortopunzante;2012-02-25;hombre;adulto
76001;7;arma blanca / cortopunzante;2012-05-04;hombre;adulto
76001;7;arma blanca / cortopunzante;2012-05-22;hombre;adulto
76001;7;arma blanca / cortopunzante;2012-09-15;mujer;adulto
76001;7;arma blanca / cortopunzante;2012-09-16;hombre;menor de edad
76001;7;arma blanca / cortopunzante;2012-10-01;hombre;adulto
76001;7;arma blanca / cortopunzante;2012-11-26;mujer;adulto
76001;7;arma blanca / cortopunzante;2012-11-26;hombre;adulto
76001;7;arma blanca / cortopunzante;2012-11-27;hombre;adulto
76147;7;arma blanca / cortopunzante;2012-11-20;hombre;adulto
76243;7;arma blanca / cortopunzante;2012-02-16;mujer;adulto
76834;7;arma blanca / cortopunzante;2012-01-12;hombre;adulto
76834;7;arma blanca / cortopunzante;2012-04-20;hombre;adulto
99524;7;arma blanca / cortopunzante;2012-05-30;hombre;adulto
85010;7;arma de fuego;2012-04-24;hombre;adulto
85250;7;arma de fuego;2012-06-14;hombre;menor de edad
85250;7;arma de fuego;2012-06-14;hombre;menor de edad
19050;7;arma de fuego;2012-07-10;hombre;adulto
52210;7;arma de fuego;2012-06-24;hombre;adulto
54498;7;arma de fuego;2012-10-20;hombre;adulto
54820;7;arma de fuego;2012-04-11;hombre;adulto
76001;7;arma de fuego;2012-01-10;hombre;adulto
76520;7;arma de fuego;2012-12-16;hombre;adulto
5031;7;sin datodo;2012-07-30;hombre;adulto
5129;7;sin datodo;2012-10-11;hombre;adulto
5318;7;sin datodo;2012-03-28;hombre;adulto
5360;7;sin datodo;2012-06-07;hombre;adulto
5001;7;sin datodo;2012-03-23;hombre;adulto
5001;7;sin datodo;2012-05-21;mujer;adulto
5001;7;sin datodo;2012-08-14;hombre;adulto
5001;7;sin datodo;2012-11-19;hombre;adulto
5615;7;sin datodo;2012-04-21;hombre;adulto
5890;7;sin datodo;2012-12-20;mujer;menor de edad
81001;7;sin datodo;2012-06-01;mujer;adulto
81001;7;sin datodo;2012-06-24;hombre;adulto
81736;7;sin datodo;2012-07-24;mujer;adulto
81736;7;sin datodo;2012-12-12;hombre;adulto
8001;7;sin datodo;2012-01-13;mujer;menor de edad
8001;7;sin datodo;2012-03-26;mujer;menor de edad
8001;7;sin datodo;2012-07-03;hombre;menor de edad
15176;7;sin datodo;2012-05-05;hombre;menor de edad
15325;7;sin datodo;2012-10-27;hombre;adulto
15599;7;sin datodo;2012-10-13;hombre;adulto
15759;7;sin datodo;2012-02-24;mujer;menor de edad
15001;7;sin datodo;2012-10-09;hombre;menor de edad
17001;7;sin datodo;2012-03-15;mujer;menor de edad
17001;7;sin datodo;2012-10-07;hombre;adulto
17777;7;sin datodo;2012-11-29;hombre;menor de edad
18001;7;sin datodo;2012-10-16;hombre;adulto
18001;7;sin datodo;2012-12-06;mujer;adulto
18460;7;sin datodo;2012-03-28;hombre;adulto
18753;7;sin datodo;2012-10-24;mujer;adulto
85010;7;sin datodo;2012-06-30;hombre;adulto
85001;7;sin datodo;2012-02-17;mujer;adulto
85001;7;sin datodo;2012-08-19;mujer;adulto
85001;7;sin datodo;2012-08-19;hombre;adulto
85001;7;sin datodo;2012-09-24;hombre;adulto
19001;7;sin datodo;2012-08-30;mujer;menor de edad
19001;7;sin datodo;2012-08-30;hombre;menor de edad
19001;7;sin datodo;2012-12-17;hombre;adulto
19698;7;sin datodo;2012-12-08;mujer;adulto
19698;7;sin datodo;2012-12-08;hombre;adulto
20011;7;sin datodo;2012-11-24;mujer;adulto
20011;7;sin datodo;2012-11-24;hombre;menor de edad
20250;7;sin datodo;2012-01-08;mujer;menor de edad
20710;7;sin datodo;2012-01-20;hombre;adulto
20710;7;sin datodo;2012-08-15;hombre;adulto
20787;7;sin datodo;2012-08-27;hombre;adulto
20001;7;sin datodo;2012-07-23;hombre;adulto
27001;7;sin datodo;2012-01-05;hombre;adulto
23001;7;sin datodo;2012-08-06;hombre;adulto
25019;7;sin datodo;2012-05-10;hombre;menor de edad
11001;7;sin datodo;2012-01-09;mujer;adulto
11001;7;sin datodo;2012-01-10;hombre;menor de edad
11001;7;sin datodo;2012-01-15;mujer;adulto
11001;7;sin datodo;2012-02-01;mujer;adulto
11001;7;sin datodo;2012-02-06;hombre;adulto
11001;7;sin datodo;2012-02-06;hombre;adulto
11001;7;sin datodo;2012-02-13;mujer;adulto
11001;7;sin datodo;2012-02-28;mujer;adulto
11001;7;sin datodo;2012-03-12;hombre;adulto
11001;7;sin datodo;2012-03-26;hombre;menor de edad
11001;7;sin datodo;2012-04-18;hombre;adulto
11001;7;sin datodo;2012-04-28;hombre;adulto
11001;7;sin datodo;2012-06-06;mujer;adulto
11001;7;sin datodo;2012-06-17;mujer;menor de edad
11001;7;sin datodo;2012-06-22;hombre;adulto
11001;7;sin datodo;2012-08-21;hombre;menor de edad
11001;7;sin datodo;2012-11-09;hombre;adulto
11001;7;sin datodo;2012-11-15;hombre;adulto
25290;7;sin datodo;2012-12-30;hombre;adulto
25754;7;sin datodo;2012-01-30;mujer;adulto
25785;7;sin datodo;2012-04-26;hombre;adulto
44001;7;sin datodo;2012-02-21;mujer;adulto
44001;7;sin datodo;2012-12-17;mujer;adulto
41551;7;sin datodo;2012-06-06;hombre;adulto
41551;7;sin datodo;2012-08-26;mujer;adulto
47058;7;sin datodo;2012-01-04;hombre;adulto
47001;7;sin datodo;2012-06-05;mujer;adulto
47001;7;sin datodo;2012-06-29;hombre;adulto
47980;7;sin datodo;2012-05-16;mujer;adulto
47980;7;sin datodo;2012-05-16;mujer;menor de edad
50313;7;sin datodo;2012-12-27;mujer;adulto
50689;7;sin datodo;2012-02-18;hombre;adulto
50001;7;sin datodo;2012-01-27;mujer;menor de edad
52203;7;sin datodo;2012-09-12;mujer;adulto
52317;7;sin datodo;2012-01-22;hombre;adulto
52378;7;sin datodo;2012-11-24;hombre;adulto
52838;7;sin datodo;2012-01-17;hombre;adulto
52838;7;sin datodo;2012-08-11;hombre;adulto
54405;7;sin datodo;2012-06-07;hombre;adulto
66001;7;sin datodo;2012-05-04;mujer;adulto
73030;7;sin datodo;2012-06-23;mujer;menor de edad
73124;7;sin datodo;2012-05-31;mujer;menor de edad
73001;7;sin datodo;2012-02-15;mujer;menor de edad
73001;7;sin datodo;2012-03-26;mujer;adulto
73449;7;sin datodo;2012-09-27;hombre;adulto
73563;7;sin datodo;2012-02-28;mujer;menor de edad
73624;7;sin datodo;2012-01-23;mujer;adulto
76109;7;sin datodo;2012-03-04;hombre;adulto
76109;7;sin datodo;2012-12-03;hombre;adulto
76122;7;sin datodo;2012-10-07;mujer;menor de edad
76001;7;sin datodo;2012-07-11;hombre;adulto
76001;7;sin datodo;2012-12-07;hombre;adulto
5148;7;sin datodo;2012-06-15;hombre;adulto
81736;7;sin datodo;2012-02-18;mujer;adulto
81736;7;sin datodo;2012-02-18;hombre;adulto
18860;7;sin datodo;2012-03-06;hombre;menor de edad
11001;7;sin datodo;2012-02-24;hombre;adulto
11001;7;sin datodo;2012-04-17;hombre;adulto
44430;7;sin datodo;2012-05-01;hombre;adulto
50568;7;sin datodo;2012-03-22;hombre;adulto
52215;7;sin datodo;2012-03-12;hombre;adulto
52356;7;sin datodo;2012-03-05;hombre;menor de edad
52356;7;sin datodo;2012-03-05;hombre;adulto
54261;7;sin datodo;2012-03-11;hombre;menor de edad
76001;7;sin datodo;2012-06-16;hombre;adulto
5031;7;arma blanca / cortopunzante;2013-09-05;hombre;adulto
5045;7;arma blanca / cortopunzante;2013-07-12;hombre;adulto
5045;7;arma blanca / cortopunzante;2013-09-18;mujer;adulto
5079;7;arma blanca / cortopunzante;2013-12-08;hombre;adulto
5091;7;arma blanca / cortopunzante;2013-02-14;hombre;menor de edad
5197;7;arma blanca / cortopunzante;2013-09-30;mujer;adulto
5148;7;arma blanca / cortopunzante;2013-04-01;hombre;adulto
5284;7;arma blanca / cortopunzante;2013-10-25;hombre;adulto
5001;7;arma blanca / cortopunzante;2013-10-04;hombre;adulto
5001;7;arma blanca / cortopunzante;2013-12-02;hombre;adulto
5674;7;arma blanca / cortopunzante;2013-05-05;mujer;adulto
5674;7;arma blanca / cortopunzante;2013-05-05;hombre;menor de edad
5686;7;arma blanca / cortopunzante;2013-02-26;hombre;adulto
81001;7;arma blanca / cortopunzante;2013-03-18;hombre;adulto
81001;7;arma blanca / cortopunzante;2013-10-22;mujer;adulto
81001;7;arma blanca / cortopunzante;2013-10-22;hombre;adulto
81001;7;arma blanca / cortopunzante;2013-12-16;hombre;adulto
81065;7;arma blanca / cortopunzante;2013-04-07;hombre;adulto
81065;7;arma blanca / cortopunzante;2013-10-18;hombre;adulto
81736;7;arma blanca / cortopunzante;2013-03-03;mujer;adulto
81736;7;arma blanca / cortopunzante;2013-03-03;hombre;menor de edad
81736;7;arma blanca / cortopunzante;2013-03-03;hombre;adulto
81736;7;arma blanca / cortopunzante;2013-09-10;hombre;adulto
81736;7;arma blanca / cortopunzante;2013-09-26;mujer;adulto
81736;7;arma blanca / cortopunzante;2013-10-30;hombre;adulto
81794;7;arma blanca / cortopunzante;2013-07-23;hombre;menor de edad
81794;7;arma blanca / cortopunzante;2013-09-26;hombre;adulto
81794;7;arma blanca / cortopunzante;2013-12-03;hombre;adulto
8560;7;arma blanca / cortopunzante;2013-05-16;hombre;adulto
8758;7;arma blanca / cortopunzante;2013-10-18;hombre;adulto
15104;7;arma blanca / cortopunzante;2013-08-19;mujer;adulto
15104;7;arma blanca / cortopunzante;2013-08-19;hombre;adulto
15176;7;arma blanca / cortopunzante;2013-02-08;mujer;adulto
15176;7;arma blanca / cortopunzante;2013-04-22;hombre;menor de edad
15176;7;arma blanca / cortopunzante;2013-07-28;hombre;adulto
15759;7;arma blanca / cortopunzante;2013-09-23;hombre;adulto
18001;7;arma blanca / cortopunzante;2013-09-26;hombre;adulto
18592;7;arma blanca / cortopunzante;2013-04-05;hombre;adulto
85010;7;arma blanca / cortopunzante;2013-12-06;hombre;adulto
85250;7;arma blanca / cortopunzante;2013-12-11;mujer;adulto
85001;7;arma blanca / cortopunzante;2013-01-11;mujer;adulto
85001;7;arma blanca / cortopunzante;2013-06-11;hombre;adulto
85001;7;arma blanca / cortopunzante;2013-11-05;hombre;adulto
19355;7;arma blanca / cortopunzante;2013-07-07;hombre;adulto
19450;7;arma blanca / cortopunzante;2013-01-22;hombre;adulto
19455;7;arma blanca / cortopunzante;2013-08-13;hombre;menor de edad
19513;7;arma blanca / cortopunzante;2013-04-30;mujer;adulto
19517;7;arma blanca / cortopunzante;2013-12-06;hombre;adulto
19548;7;arma blanca / cortopunzante;2013-09-21;hombre;adulto
19001;7;arma blanca / cortopunzante;2013-02-23;hombre;adulto
19585;7;arma blanca / cortopunzante;2013-04-01;hombre;adulto
19698;7;arma blanca / cortopunzante;2013-01-20;mujer;adulto
19698;7;arma blanca / cortopunzante;2013-04-11;hombre;adulto
19698;7;arma blanca / cortopunzante;2013-05-09;mujer;adulto
19698;7;arma blanca / cortopunzante;2013-05-09;hombre;adulto
19698;7;arma blanca / cortopunzante;2013-05-09;hombre;adulto
19780;7;arma blanca / cortopunzante;2013-07-30;mujer;adulto
19780;7;arma blanca / cortopunzante;2013-07-30;hombre;adulto
19824;7;arma blanca / cortopunzante;2013-12-07;hombre;adulto
20032;7;arma blanca / cortopunzante;2013-04-05;hombre;adulto
20310;7;arma blanca / cortopunzante;2013-02-23;hombre;adulto
20550;7;arma blanca / cortopunzante;2013-05-01;mujer;adulto
27075;7;arma blanca / cortopunzante;2013-04-21;hombre;menor de edad
27205;7;arma blanca / cortopunzante;2013-02-23;hombre;adulto
27205;7;arma blanca / cortopunzante;2013-11-30;hombre;adulto
27425;7;arma blanca / cortopunzante;2013-10-18;hombre;adulto
27001;7;arma blanca / cortopunzante;2013-03-04;hombre;adulto
27001;7;arma blanca / cortopunzante;2013-08-18;hombre;adulto
27001;7;arma blanca / cortopunzante;2013-08-25;hombre;adulto
27787;7;arma blanca / cortopunzante;2013-07-06;mujer;adulto
23079;7;arma blanca / cortopunzante;2013-05-03;mujer;adulto
23678;7;arma blanca / cortopunzante;2013-08-06;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-01-10;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-01-17;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-01-31;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-03-05;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-03-05;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-03-19;hombre;menor de edad
11001;7;arma blanca / cortopunzante;2013-03-21;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-04-14;mujer;adulto
11001;7;arma blanca / cortopunzante;2013-05-21;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-05-22;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-07-15;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2013-08-04;mujer;adulto
11001;7;arma blanca / cortopunzante;2013-09-17;mujer;adulto
11001;7;arma blanca / cortopunzante;2013-09-26;mujer;adulto
11001;7;arma blanca / cortopunzante;2013-10-17;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-10-20;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-10-23;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-11-06;hombre;adulto
11001;7;arma blanca / cortopunzante;2013-11-08;mujer;adulto
11001;7;arma blanca / cortopunzante;2013-11-16;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2013-12-19;hombre;adulto
25290;7;arma blanca / cortopunzante;2013-08-21;mujer;adulto
25645;7;arma blanca / cortopunzante;2013-03-10;mujer;adulto
25645;7;arma blanca / cortopunzante;2013-03-10;mujer;menor de edad
25645;7;arma blanca / cortopunzante;2013-03-10;hombre;adulto
25754;7;arma blanca / cortopunzante;2013-06-09;mujer;adulto
44430;7;arma blanca / cortopunzante;2013-01-12;hombre;adulto
41551;7;arma blanca / cortopunzante;2013-08-11;hombre;adulto
41770;7;arma blanca / cortopunzante;2013-08-17;mujer;menor de edad
41807;7;arma blanca / cortopunzante;2013-06-14;hombre;adulto
50313;7;arma blanca / cortopunzante;2013-04-15;hombre;adulto
50318;7;arma blanca / cortopunzante;2013-04-20;mujer;adulto
50330;7;arma blanca / cortopunzante;2013-10-22;hombre;adulto
52356;7;arma blanca / cortopunzante;2013-01-09;hombre;adulto
52678;7;arma blanca / cortopunzante;2013-11-13;mujer;adulto
52678;7;arma blanca / cortopunzante;2013-11-13;hombre;adulto
52835;7;arma blanca / cortopunzante;2013-12-19;mujer;menor de edad
54003;7;arma blanca / cortopunzante;2013-03-12;hombre;adulto
54174;7;arma blanca / cortopunzante;2013-05-22;hombre;adulto
54206;7;arma blanca / cortopunzante;2013-11-22;hombre;adulto
54261;7;arma blanca / cortopunzante;2013-09-05;hombre;adulto
54498;7;arma blanca / cortopunzante;2013-03-02;hombre;adulto
86320;7;arma blanca / cortopunzante;2013-02-03;hombre;adulto
86749;7;arma blanca / cortopunzante;2013-02-15;hombre;adulto
86749;7;arma blanca / cortopunzante;2013-12-06;hombre;adulto
86885;7;arma blanca / cortopunzante;2013-10-07;mujer;adulto
86885;7;arma blanca / cortopunzante;2013-12-31;mujer;adulto
63001;7;arma blanca / cortopunzante;2013-07-23;hombre;adulto
63001;7;arma blanca / cortopunzante;2013-11-27;hombre;adulto
63594;7;arma blanca / cortopunzante;2013-10-16;mujer;adulto
66170;7;arma blanca / cortopunzante;2013-11-23;hombre;menor de edad
66001;7;arma blanca / cortopunzante;2013-01-12;hombre;adulto
66001;7;arma blanca / cortopunzante;2013-03-14;hombre;adulto
66001;7;arma blanca / cortopunzante;2013-11-11;hombre;adulto
66682;7;arma blanca / cortopunzante;2013-05-03;hombre;adulto
68307;7;arma blanca / cortopunzante;2013-03-05;hombre;adulto
68397;7;arma blanca / cortopunzante;2013-02-06;mujer;adulto
73148;7;arma blanca / cortopunzante;2013-07-08;hombre;adulto
73268;7;arma blanca / cortopunzante;2013-10-01;hombre;adulto
73268;7;arma blanca / cortopunzante;2013-10-14;hombre;adulto
73268;7;arma blanca / cortopunzante;2013-11-18;hombre;adulto
73319;7;arma blanca / cortopunzante;2013-10-17;hombre;adulto
73411;7;arma blanca / cortopunzante;2013-01-31;hombre;adulto
76109;7;arma blanca / cortopunzante;2013-05-26;mujer;adulto
76109;7;arma blanca / cortopunzante;2013-07-15;hombre;adulto
76109;7;arma blanca / cortopunzante;2013-12-29;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-01-12;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-02-04;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-03-19;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-04-15;mujer;adulto
76001;7;arma blanca / cortopunzante;2013-05-09;mujer;adulto
76001;7;arma blanca / cortopunzante;2013-08-08;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-08-09;mujer;adulto
76001;7;arma blanca / cortopunzante;2013-08-09;hombre;menor de edad
76001;7;arma blanca / cortopunzante;2013-10-31;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-11-09;mujer;adulto
76001;7;arma blanca / cortopunzante;2013-12-05;hombre;adulto
76001;7;arma blanca / cortopunzante;2013-12-10;hombre;adulto
76520;7;arma blanca / cortopunzante;2013-01-29;hombre;adulto
76563;7;arma blanca / cortopunzante;2013-03-05;hombre;adulto
76834;7;arma blanca / cortopunzante;2013-11-03;hombre;adulto
76834;7;arma blanca / cortopunzante;2013-12-17;mujer;adulto
99773;7;arma blanca / cortopunzante;2013-09-18;hombre;adulto
5631;7;arma de fuego;2013-08-10;hombre;adulto
13490;7;arma de fuego;2013-01-18;hombre;adulto
15001;7;arma de fuego;2013-06-28;hombre;adulto
85440;7;arma de fuego;2013-02-09;hombre;adulto
85001;7;arma de fuego;2013-02-25;hombre;adulto
19533;7;arma de fuego;2013-01-30;hombre;adulto
19701;7;arma de fuego;2013-03-27;hombre;adulto
27001;7;arma de fuego;2013-09-03;hombre;adulto
11001;7;arma de fuego;2013-06-19;hombre;adulto
11001;7;arma de fuego;2013-07-09;hombre;adulto
86885;7;arma de fuego;2013-01-01;hombre;adulto
