CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
68001;7;arma de fuego;2013-07-27;hombre;adulto
73616;7;arma de fuego;2013-06-08;mujer;adulto
76001;7;arma de fuego;2013-01-29;hombre;adulto
76001;7;arma de fuego;2013-02-25;hombre;adulto
76563;7;arma de fuego;2013-01-25;hombre;adulto
5038;7;sin datodo;2013-07-27;mujer;adulto
5038;7;sin datodo;2013-07-27;hombre;adulto
5079;7;sin datodo;2013-09-02;hombre;adulto
5250;7;sin datodo;2013-06-17;hombre;menor de edad
5360;7;sin datodo;2013-03-08;hombre;menor de edad
5001;7;sin datodo;2013-01-06;hombre;adulto
5001;7;sin datodo;2013-06-10;hombre;adulto
5001;7;sin datodo;2013-07-23;hombre;adulto
5001;7;sin datodo;2013-09-27;hombre;adulto
5001;7;sin datodo;2013-12-14;mujer;menor de edad
81001;7;sin datodo;2013-01-11;mujer;adulto
81001;7;sin datodo;2013-04-16;mujer;adulto
81001;7;sin datodo;2013-04-20;mujer;adulto
81001;7;sin datodo;2013-08-18;hombre;menor de edad
81001;7;sin datodo;2013-10-14;hombre;adulto
81794;7;sin datodo;2013-03-16;hombre;adulto
81794;7;sin datodo;2013-07-16;hombre;adulto
8001;7;sin datodo;2013-09-09;hombre;adulto
13001;7;sin datodo;2013-06-28;hombre;menor de edad
15104;7;sin datodo;2013-01-28;hombre;adulto
15514;7;sin datodo;2013-01-11;hombre;adulto
15407;7;sin datodo;2013-04-27;mujer;adulto
17873;7;sin datodo;2013-08-02;hombre;menor de edad
18753;7;sin datodo;2013-04-02;hombre;adulto
85010;7;sin datodo;2013-05-15;hombre;adulto
85139;7;sin datodo;2013-07-25;hombre;adulto
85001;7;sin datodo;2013-02-12;mujer;menor de edad
85001;7;sin datodo;2013-03-12;mujer;adulto
85001;7;sin datodo;2013-11-15;hombre;adulto
19397;7;sin datodo;2013-04-15;hombre;adulto
27001;7;sin datodo;2013-12-13;mujer;adulto
11001;7;sin datodo;2013-01-09;hombre;menor de edad
11001;7;sin datodo;2013-01-11;mujer;adulto
11001;7;sin datodo;2013-03-19;mujer;adulto
11001;7;sin datodo;2013-05-08;hombre;adulto
11001;7;sin datodo;2013-05-10;mujer;adulto
11001;7;sin datodo;2013-05-15;hombre;adulto
11001;7;sin datodo;2013-05-16;hombre;adulto
11001;7;sin datodo;2013-05-26;hombre;adulto
11001;7;sin datodo;2013-05-28;mujer;menor de edad
11001;7;sin datodo;2013-06-06;mujer;adulto
11001;7;sin datodo;2013-06-29;hombre;adulto
11001;7;sin datodo;2013-07-03;mujer;menor de edad
11001;7;sin datodo;2013-07-20;hombre;menor de edad
11001;7;sin datodo;2013-10-03;mujer;adulto
11001;7;sin datodo;2013-10-28;mujer;adulto
11001;7;sin datodo;2013-10-31;mujer;adulto
25183;7;sin datodo;2013-07-10;hombre;adulto
25430;7;sin datodo;2013-06-24;hombre;adulto
25772;7;sin datodo;2013-02-27;hombre;menor de edad
44847;7;sin datodo;2013-05-14;mujer;adulto
44847;7;sin datodo;2013-05-14;hombre;adulto
95025;7;sin datodo;2013-06-20;hombre;adulto
95001;7;sin datodo;2013-03-26;hombre;menor de edad
47001;7;sin datodo;2013-11-26;mujer;menor de edad
50330;7;sin datodo;2013-06-04;mujer;adulto
50001;7;sin datodo;2013-05-22;mujer;menor de edad
50001;7;sin datodo;2013-06-04;mujer;adulto
52001;7;sin datodo;2013-03-13;hombre;adulto
52001;7;sin datodo;2013-08-05;mujer;menor de edad
54003;7;sin datodo;2013-06-24;hombre;adulto
54001;7;sin datodo;2013-02-23;mujer;menor de edad
54001;7;sin datodo;2013-05-17;hombre;menor de edad
54001;7;sin datodo;2013-06-12;mujer;menor de edad
54405;7;sin datodo;2013-09-24;hombre;adulto
54498;7;sin datodo;2013-05-24;hombre;adulto
54810;7;sin datodo;2013-11-05;hombre;adulto
86569;7;sin datodo;2013-07-29;hombre;adulto
86571;7;sin datodo;2013-03-14;mujer;menor de edad
66001;7;sin datodo;2013-02-26;hombre;menor de edad
70215;7;sin datodo;2013-11-13;mujer;menor de edad
73001;7;sin datodo;2013-03-01;mujer;menor de edad
76109;7;sin datodo;2013-01-11;hombre;adulto
76109;7;sin datodo;2013-04-17;hombre;adulto
76109;7;sin datodo;2013-07-03;hombre;adulto
76001;7;sin datodo;2013-04-04;mujer;menor de edad
76001;7;sin datodo;2013-05-08;hombre;adulto
76001;7;sin datodo;2013-09-20;hombre;adulto
76520;7;sin datodo;2013-07-17;hombre;adulto
76616;7;sin datodo;2013-02-19;mujer;menor de edad
76616;7;sin datodo;2013-05-02;hombre;adulto
76828;7;sin datodo;2013-02-26;hombre;adulto
11001;7;sin empleo de armas;2013-05-24;hombre;adulto
68255;7;sin empleo de armas;2013-12-30;mujer;adulto
68255;7;sin empleo de armas;2013-12-30;hombre;adulto
81001;7;sin datodo;2013-01-26;hombre;adulto
85430;7;sin datodo;2013-04-17;hombre;adulto
19450;7;sin datodo;2013-08-28;hombre;adulto
50001;7;sin datodo;2013-02-27;hombre;adulto
76001;7;sin datodo;2013-08-04;mujer;menor de edad
76520;7;sin datodo;2013-01-25;hombre;adulto
5093;7;arma blanca / cortopunzante;2014-03-08;mujer;menor de edad
5120;7;arma blanca / cortopunzante;2014-02-17;hombre;adulto
5172;7;arma blanca / cortopunzante;2014-04-29;hombre;adulto
5101;7;arma blanca / cortopunzante;2014-04-24;hombre;adulto
5347;7;arma blanca / cortopunzante;2014-02-04;hombre;adulto
5400;7;arma blanca / cortopunzante;2014-10-08;hombre;adulto
5001;7;arma blanca / cortopunzante;2014-02-22;hombre;menor de edad
5579;7;arma blanca / cortopunzante;2014-06-12;hombre;adulto
5615;7;arma blanca / cortopunzante;2014-03-28;hombre;adulto
5890;7;arma blanca / cortopunzante;2014-03-09;hombre;adulto
81001;7;arma blanca / cortopunzante;2014-01-30;hombre;adulto
81001;7;arma blanca / cortopunzante;2014-02-09;hombre;adulto
81001;7;arma blanca / cortopunzante;2014-05-10;mujer;adulto
81001;7;arma blanca / cortopunzante;2014-05-10;hombre;adulto
81001;7;arma blanca / cortopunzante;2014-07-01;hombre;adulto
81065;7;arma blanca / cortopunzante;2014-01-26;hombre;adulto
81065;7;arma blanca / cortopunzante;2014-02-15;hombre;adulto
81300;7;arma blanca / cortopunzante;2014-03-27;hombre;adulto
81300;7;arma blanca / cortopunzante;2014-07-18;hombre;adulto
81300;7;arma blanca / cortopunzante;2014-09-08;hombre;adulto
81736;7;arma blanca / cortopunzante;2014-03-26;hombre;adulto
81736;7;arma blanca / cortopunzante;2014-04-13;hombre;adulto
81736;7;arma blanca / cortopunzante;2014-05-15;hombre;adulto
81736;7;arma blanca / cortopunzante;2014-07-25;hombre;adulto
81794;7;arma blanca / cortopunzante;2014-02-04;hombre;adulto
81794;7;arma blanca / cortopunzante;2014-03-23;mujer;adulto
81794;7;arma blanca / cortopunzante;2014-03-23;hombre;adulto
81794;7;arma blanca / cortopunzante;2014-04-15;hombre;adulto
81794;7;arma blanca / cortopunzante;2014-08-24;hombre;adulto
15204;7;arma blanca / cortopunzante;2014-03-12;hombre;adulto
15204;7;arma blanca / cortopunzante;2014-03-12;hombre;adulto
15238;7;arma blanca / cortopunzante;2014-08-23;hombre;adulto
15522;7;arma blanca / cortopunzante;2014-07-28;mujer;adulto
15646;7;arma blanca / cortopunzante;2014-07-03;hombre;adulto
18205;7;arma blanca / cortopunzante;2014-05-19;hombre;adulto
85325;7;arma blanca / cortopunzante;2014-03-28;mujer;menor de edad
19075;7;arma blanca / cortopunzante;2014-02-22;hombre;adulto
19110;7;arma blanca / cortopunzante;2014-06-03;hombre;adulto
19001;7;arma blanca / cortopunzante;2014-03-03;mujer;adulto
19845;7;arma blanca / cortopunzante;2014-09-05;hombre;adulto
20011;7;arma blanca / cortopunzante;2014-08-25;hombre;adulto
20228;7;arma blanca / cortopunzante;2014-01-17;hombre;adulto
20228;7;arma blanca / cortopunzante;2014-06-29;hombre;adulto
20310;7;arma blanca / cortopunzante;2014-09-07;hombre;adulto
27001;7;arma blanca / cortopunzante;2014-02-10;hombre;adulto
27001;7;arma blanca / cortopunzante;2014-09-09;hombre;adulto
11001;7;arma blanca / cortopunzante;2014-02-12;hombre;adulto
11001;7;arma blanca / cortopunzante;2014-03-06;hombre;menor de edad
11001;7;arma blanca / cortopunzante;2014-06-18;mujer;adulto
11001;7;arma blanca / cortopunzante;2014-06-24;hombre;adulto
11001;7;arma blanca / cortopunzante;2014-07-10;hombre;adulto
11001;7;arma blanca / cortopunzante;2014-07-12;hombre;adulto
25307;7;arma blanca / cortopunzante;2014-01-03;mujer;adulto
25473;7;arma blanca / cortopunzante;2014-04-09;hombre;adulto
25754;7;arma blanca / cortopunzante;2014-01-11;hombre;menor de edad
25878;7;arma blanca / cortopunzante;2014-01-24;hombre;adulto
44035;7;arma blanca / cortopunzante;2014-06-13;hombre;adulto
44430;7;arma blanca / cortopunzante;2014-07-02;hombre;adulto
44001;7;arma blanca / cortopunzante;2014-09-30;hombre;adulto
44847;7;arma blanca / cortopunzante;2014-06-11;mujer;adulto
44847;7;arma blanca / cortopunzante;2014-08-13;hombre;adulto
41349;7;arma blanca / cortopunzante;2014-04-05;hombre;adulto
41359;7;arma blanca / cortopunzante;2014-07-13;hombre;adulto
41530;7;arma blanca / cortopunzante;2014-02-09;mujer;adulto
41799;7;arma blanca / cortopunzante;2014-02-04;hombre;adulto
47707;7;arma blanca / cortopunzante;2014-07-28;hombre;adulto
47001;7;arma blanca / cortopunzante;2014-05-09;hombre;adulto
47980;7;arma blanca / cortopunzante;2014-03-11;hombre;adulto
50006;7;arma blanca / cortopunzante;2014-06-11;mujer;adulto
50226;7;arma blanca / cortopunzante;2014-04-11;hombre;adulto
50711;7;arma blanca / cortopunzante;2014-03-19;hombre;adulto
52079;7;arma blanca / cortopunzante;2014-05-12;hombre;adulto
52001;7;arma blanca / cortopunzante;2014-04-25;hombre;adulto
52835;7;arma blanca / cortopunzante;2014-01-09;mujer;adulto
52835;7;arma blanca / cortopunzante;2014-03-05;hombre;adulto
52835;7;arma blanca / cortopunzante;2014-05-03;hombre;adulto
54206;7;arma blanca / cortopunzante;2014-01-10;hombre;adulto
54206;7;arma blanca / cortopunzante;2014-09-06;hombre;adulto
54001;7;arma blanca / cortopunzante;2014-02-12;hombre;adulto
54001;7;arma blanca / cortopunzante;2014-03-23;mujer;adulto
54239;7;arma blanca / cortopunzante;2014-01-13;hombre;adulto
54245;7;arma blanca / cortopunzante;2014-02-06;hombre;adulto
54261;7;arma blanca / cortopunzante;2014-03-16;hombre;adulto
54261;7;arma blanca / cortopunzante;2014-07-22;hombre;adulto
54398;7;arma blanca / cortopunzante;2014-02-05;hombre;adulto
54498;7;arma blanca / cortopunzante;2014-02-14;hombre;adulto
54498;7;arma blanca / cortopunzante;2014-05-08;hombre;adulto
54498;7;arma blanca / cortopunzante;2014-07-13;hombre;adulto
54871;7;arma blanca / cortopunzante;2014-04-23;hombre;adulto
54874;7;arma blanca / cortopunzante;2014-03-30;mujer;adulto
86001;7;arma blanca / cortopunzante;2014-10-05;hombre;adulto
86885;7;arma blanca / cortopunzante;2014-09-11;hombre;adulto
66001;7;arma blanca / cortopunzante;2014-01-04;hombre;adulto
68307;7;arma blanca / cortopunzante;2014-03-29;mujer;adulto
68327;7;arma blanca / cortopunzante;2014-03-04;hombre;adulto
70473;7;arma blanca / cortopunzante;2014-10-10;hombre;adulto
73030;7;arma blanca / cortopunzante;2014-06-29;hombre;adulto
73168;7;arma blanca / cortopunzante;2014-04-23;mujer;adulto
73168;7;arma blanca / cortopunzante;2014-05-13;hombre;adulto
73319;7;arma blanca / cortopunzante;2014-02-07;mujer;adulto
73319;7;arma blanca / cortopunzante;2014-02-07;hombre;adulto
73624;7;arma blanca / cortopunzante;2014-07-15;mujer;adulto
73624;7;arma blanca / cortopunzante;2014-07-15;hombre;adulto
76100;7;arma blanca / cortopunzante;2014-08-19;hombre;adulto
76109;7;arma blanca / cortopunzante;2014-01-13;hombre;adulto
76109;7;arma blanca / cortopunzante;2014-03-12;hombre;menor de edad
76109;7;arma blanca / cortopunzante;2014-03-30;hombre;adulto
76109;7;arma blanca / cortopunzante;2014-06-01;hombre;adulto
76109;7;arma blanca / cortopunzante;2014-06-09;hombre;adulto
76001;7;arma blanca / cortopunzante;2014-03-06;hombre;menor de edad
76001;7;arma blanca / cortopunzante;2014-09-16;mujer;adulto
76364;7;arma blanca / cortopunzante;2014-02-20;hombre;adulto
76616;7;arma blanca / cortopunzante;2014-02-26;mujer;menor de edad
81794;7;arma de fuego;2014-03-14;hombre;adulto
81794;7;arma de fuego;2014-11-09;hombre;adulto
17174;7;arma de fuego;2014-01-21;mujer;adulto
19455;7;arma de fuego;2014-11-14;mujer;adulto
19455;7;arma de fuego;2014-11-14;hombre;adulto
19001;7;arma de fuego;2014-12-06;mujer;adulto
20517;7;arma de fuego;2014-09-13;hombre;adulto
27025;7;arma de fuego;2014-12-16;hombre;adulto
27073;7;arma de fuego;2014-09-09;hombre;adulto
27001;7;arma de fuego;2014-11-16;mujer;adulto
27001;7;arma de fuego;2014-11-16;hombre;adulto
11001;7;arma de fuego;2014-04-14;hombre;adulto
11001;7;arma de fuego;2014-08-26;hombre;adulto
11001;7;arma de fuego;2014-10-03;hombre;adulto
44279;7;arma de fuego;2014-11-06;hombre;adulto
44001;7;arma de fuego;2014-11-29;hombre;adulto
41020;7;arma de fuego;2014-08-26;hombre;adulto
47001;7;arma de fuego;2014-04-20;mujer;adulto
50325;7;arma de fuego;2014-11-12;hombre;adulto
52079;7;arma de fuego;2014-12-14;hombre;adulto
52215;7;arma de fuego;2014-08-30;mujer;adulto
52835;7;arma de fuego;2014-09-22;hombre;menor de edad
52720;7;arma de fuego;2014-10-22;hombre;adulto
54261;7;arma de fuego;2014-12-02;hombre;adulto
54398;7;arma de fuego;2014-10-20;hombre;adulto
54498;7;arma de fuego;2014-10-15;hombre;adulto
86885;7;arma de fuego;2014-11-20;hombre;adulto
73275;7;arma de fuego;2014-01-17;mujer;menor de edad
73275;7;arma de fuego;2014-01-17;hombre;menor de edad
73275;7;arma de fuego;2014-01-17;hombre;adulto
73001;7;arma de fuego;2014-09-08;hombre;adulto
73616;7;arma de fuego;2014-05-02;hombre;adulto
73624;7;arma de fuego;2014-12-19;hombre;menor de edad
73861;7;arma de fuego;2014-11-13;hombre;adulto
76109;7;arma de fuego;2014-12-01;hombre;adulto
76109;7;arma de fuego;2014-12-03;mujer;adulto
76001;7;arma de fuego;2014-01-18;hombre;adulto
76001;7;arma de fuego;2014-03-31;hombre;adulto
76001;7;arma de fuego;2014-09-05;hombre;adulto
76126;7;arma de fuego;2014-01-27;hombre;adulto
76248;7;arma de fuego;2014-07-25;hombre;adulto
18001;7;sin empleo de armas;2014-03-25;hombre;adulto
5001;7;sin datodo;2014-01-26;hombre;adulto
5001;7;sin datodo;2014-05-24;hombre;adulto
5001;7;sin datodo;2014-06-16;mujer;adulto
5001;7;sin datodo;2014-07-14;mujer;adulto
5001;7;sin datodo;2014-08-08;mujer;adulto
5042;7;sin datodo;2014-08-10;mujer;menor de edad
5736;7;sin datodo;2014-05-01;hombre;adulto
81001;7;sin datodo;2014-10-17;hombre;adulto
81300;7;sin datodo;2014-06-01;hombre;adulto
13600;7;sin datodo;2014-11-26;hombre;adulto
13836;7;sin datodo;2014-11-26;mujer;adulto
15189;7;sin datodo;2014-06-27;mujer;adulto
15189;7;sin datodo;2014-06-27;hombre;adulto
15367;7;sin datodo;2014-02-25;mujer;adulto
15759;7;sin datodo;2014-08-16;hombre;adulto
15001;7;sin datodo;2014-03-31;mujer;adulto
18001;7;sin datodo;2014-02-16;hombre;adulto
85440;7;sin datodo;2014-10-20;mujer;adulto
19022;7;sin datodo;2014-11-25;hombre;menor de edad
19300;7;sin datodo;2014-05-29;mujer;menor de edad
19548;7;sin datodo;2014-11-24;hombre;menor de edad
19001;7;sin datodo;2014-07-20;hombre;adulto
19698;7;sin datodo;2014-07-17;mujer;menor de edad
20383;7;sin datodo;2014-05-29;hombre;adulto
20400;7;sin datodo;2014-03-31;hombre;adulto
20550;7;sin datodo;2014-09-22;mujer;adulto
27361;7;sin datodo;2014-08-07;hombre;adulto
23466;7;sin datodo;2014-11-26;hombre;adulto
11001;7;sin datodo;2014-01-13;hombre;adulto
11001;7;sin datodo;2014-01-20;mujer;adulto
11001;7;sin datodo;2014-01-26;mujer;adulto
11001;7;sin datodo;2014-02-05;mujer;adulto
11001;7;sin datodo;2014-02-18;hombre;adulto
11001;7;sin datodo;2014-03-20;hombre;adulto
11001;7;sin datodo;2014-05-30;hombre;adulto
11001;7;sin datodo;2014-06-11;mujer;menor de edad
11001;7;sin datodo;2014-06-16;mujer;adulto
11001;7;sin datodo;2014-07-12;hombre;adulto
11001;7;sin datodo;2014-07-15;mujer;adulto
11001;7;sin datodo;2014-07-21;hombre;menor de edad
11001;7;sin datodo;2014-07-30;hombre;adulto
11001;7;sin datodo;2014-08-25;hombre;adulto
11001;7;sin datodo;2014-08-31;mujer;menor de edad
11001;7;sin datodo;2014-09-30;hombre;adulto
11001;7;sin datodo;2014-10-21;mujer;adulto
25815;7;sin datodo;2014-09-11;hombre;adulto
44430;7;sin datodo;2014-07-03;mujer;menor de edad
44001;7;sin datodo;2014-09-18;mujer;menor de edad
44650;7;sin datodo;2014-06-07;hombre;adulto
41132;7;sin datodo;2014-08-27;hombre;adulto
41797;7;sin datodo;2014-08-02;hombre;menor de edad
50006;7;sin datodo;2014-12-04;hombre;adulto
50450;7;sin datodo;2014-10-27;mujer;adulto
50001;7;sin datodo;2014-02-14;mujer;adulto
50001;7;sin datodo;2014-02-14;hombre;adulto
50001;7;sin datodo;2014-06-11;mujer;adulto
50001;7;sin datodo;2014-06-11;hombre;adulto
52786;7;sin datodo;2014-05-13;hombre;adulto
54001;7;sin datodo;2014-06-26;hombre;adulto
54398;7;sin datodo;2014-06-02;hombre;adulto
54498;7;sin datodo;2014-03-10;mujer;menor de edad
54553;7;sin datodo;2014-02-27;hombre;adulto
54820;7;sin datodo;2014-08-06;hombre;adulto
86568;7;sin datodo;2014-02-17;mujer;adulto
86865;7;sin datodo;2014-12-20;hombre;adulto
86885;7;sin datodo;2014-04-26;hombre;adulto
86885;7;sin datodo;2014-05-08;mujer;adulto
63272;7;sin datodo;2014-07-06;hombre;adulto
68001;7;sin datodo;2014-01-30;hombre;adulto
68679;7;sin datodo;2014-05-21;mujer;adulto
70001;7;sin datodo;2014-02-24;mujer;menor de edad
70001;7;sin datodo;2014-07-22;hombre;adulto
73026;7;sin datodo;2014-07-02;hombre;adulto
73148;7;sin datodo;2014-10-17;hombre;adulto
73268;7;sin datodo;2014-06-10;mujer;menor de edad
73268;7;sin datodo;2014-08-02;hombre;adulto
73319;7;sin datodo;2014-04-14;mujer;adulto
73001;7;sin datodo;2014-04-22;mujer;menor de edad
73001;7;sin datodo;2014-05-13;mujer;adulto
73001;7;sin datodo;2014-07-05;mujer;adulto
73352;7;sin datodo;2014-04-10;mujer;adulto
73352;7;sin datodo;2014-04-10;hombre;adulto
73449;7;sin datodo;2014-05-18;mujer;adulto
76001;7;sin datodo;2014-01-10;hombre;adulto
76001;7;sin datodo;2014-04-10;hombre;adulto
76001;7;sin datodo;2014-06-20;mujer;menor de edad
76001;7;sin datodo;2014-08-24;hombre;menor de edad
76001;7;sin datodo;2014-10-30;hombre;menor de edad
76306;7;sin datodo;2014-10-22;hombre;adulto
76364;7;sin datodo;2014-12-14;hombre;adulto
76520;7;sin datodo;2014-08-14;mujer;adulto
76606;7;sin datodo;2014-12-27;hombre;adulto
76892;7;sin datodo;2014-11-27;mujer;menor de edad
5147;7;arma blanca / cortopunzante;2015-04-20;hombre;menor de edad
5001;7;arma blanca / cortopunzante;2015-08-01;mujer;adulto
19001;7;arma blanca / cortopunzante;2015-01-01;mujer;adulto
19001;7;arma blanca / cortopunzante;2015-01-25;mujer;adulto
20001;7;arma blanca / cortopunzante;2015-06-26;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2015-05-02;hombre;adulto
47001;7;arma blanca / cortopunzante;2015-06-26;mujer;menor de edad
50325;7;arma blanca / cortopunzante;2015-01-18;mujer;adulto
50325;7;arma blanca / cortopunzante;2015-01-18;hombre;adulto
50001;7;arma blanca / cortopunzante;2015-08-16;mujer;menor de edad
54001;7;arma blanca / cortopunzante;2015-08-21;hombre;menor de edad
54001;7;arma blanca / cortopunzante;2015-10-29;mujer;adulto
76147;7;arma blanca / cortopunzante;2015-11-03;hombre;menor de edad
76246;7;arma blanca / cortopunzante;2015-06-29;hombre;adulto
5079;7;arma de fuego;2015-03-02;hombre;adulto
5088;7;arma de fuego;2015-07-21;hombre;menor de edad
5088;7;arma de fuego;2015-07-29;hombre;adulto
5129;7;arma de fuego;2015-01-13;hombre;adulto
5212;7;arma de fuego;2015-01-23;hombre;adulto
5266;7;arma de fuego;2015-07-29;hombre;adulto
5440;7;arma de fuego;2015-05-29;hombre;adulto
5001;7;arma de fuego;2015-01-19;mujer;adulto
5001;7;arma de fuego;2015-01-19;hombre;adulto
5001;7;arma de fuego;2015-06-13;hombre;adulto
5001;7;arma de fuego;2015-08-04;hombre;adulto
5001;7;arma de fuego;2015-09-02;mujer;adulto
5001;7;arma de fuego;2015-09-02;hombre;adulto
5001;7;arma de fuego;2015-09-10;hombre;adulto
5001;7;arma de fuego;2015-09-25;hombre;adulto
5001;7;arma de fuego;2015-11-02;mujer;adulto
5001;7;arma de fuego;2015-11-04;mujer;adulto
5490;7;arma de fuego;2015-09-07;hombre;adulto
5490;7;arma de fuego;2015-10-28;mujer;adulto
5490;7;arma de fuego;2015-10-28;hombre;menor de edad
5631;7;arma de fuego;2015-04-11;hombre;adulto
81001;7;arma de fuego;2015-01-15;hombre;adulto
81001;7;arma de fuego;2015-05-02;hombre;adulto
81065;7;arma de fuego;2015-05-02;hombre;adulto
