CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
81300;7;arma de fuego;2015-02-27;hombre;adulto
81300;7;arma de fuego;2015-03-24;hombre;adulto
81794;7;arma de fuego;2015-01-19;hombre;adulto
81794;7;arma de fuego;2015-02-28;hombre;adulto
81794;7;arma de fuego;2015-06-12;hombre;adulto
81794;7;arma de fuego;2015-07-30;hombre;adulto
81794;7;arma de fuego;2015-08-08;mujer;adulto
81794;7;arma de fuego;2015-11-22;hombre;adulto
8001;7;arma de fuego;2015-11-18;hombre;adulto
13001;7;arma de fuego;2015-09-03;hombre;adulto
13744;7;arma de fuego;2015-11-06;hombre;adulto
15238;7;arma de fuego;2015-10-22;hombre;adulto
15001;7;arma de fuego;2015-01-14;hombre;adulto
18150;7;arma de fuego;2015-06-22;hombre;adulto
18256;7;arma de fuego;2015-01-04;hombre;adulto
18256;7;arma de fuego;2015-08-31;hombre;adulto
18001;7;arma de fuego;2015-06-01;hombre;adulto
18001;7;arma de fuego;2015-07-30;hombre;adulto
18001;7;arma de fuego;2015-08-27;hombre;adulto
18592;7;arma de fuego;2015-08-15;hombre;adulto
18753;7;arma de fuego;2015-05-11;hombre;adulto
18860;7;arma de fuego;2015-03-10;hombre;adulto
85010;7;arma de fuego;2015-02-09;hombre;adulto
85125;7;arma de fuego;2015-06-08;mujer;adulto
85125;7;arma de fuego;2015-06-08;hombre;adulto
85250;7;arma de fuego;2015-07-01;hombre;adulto
85430;7;arma de fuego;2015-09-07;hombre;adulto
85001;7;arma de fuego;2015-03-13;hombre;menor de edad
85001;7;arma de fuego;2015-07-14;hombre;menor de edad
85001;7;arma de fuego;2015-07-26;hombre;adulto
19110;7;arma de fuego;2015-05-03;mujer;adulto
19110;7;arma de fuego;2015-05-03;hombre;menor de edad
19110;7;arma de fuego;2015-12-04;hombre;adulto
19142;7;arma de fuego;2015-10-03;hombre;adulto
19212;7;arma de fuego;2015-01-06;hombre;adulto
19256;7;arma de fuego;2015-03-26;hombre;adulto
19256;7;arma de fuego;2015-09-08;hombre;adulto
19450;7;arma de fuego;2015-08-05;hombre;adulto
19548;7;arma de fuego;2015-01-15;mujer;adulto
19807;7;arma de fuego;2015-02-13;hombre;adulto
20032;7;arma de fuego;2015-10-28;hombre;adulto
20550;7;arma de fuego;2015-03-08;hombre;adulto
20001;7;arma de fuego;2015-12-19;hombre;adulto
27205;7;arma de fuego;2015-05-08;hombre;adulto
27205;7;arma de fuego;2015-06-11;hombre;adulto
27001;7;arma de fuego;2015-07-17;hombre;adulto
27787;7;arma de fuego;2015-02-10;hombre;adulto
25053;7;arma de fuego;2015-11-27;mujer;menor de edad
11001;7;arma de fuego;2015-02-06;mujer;adulto
11001;7;arma de fuego;2015-02-16;hombre;adulto
11001;7;arma de fuego;2015-03-12;hombre;adulto
11001;7;arma de fuego;2015-03-25;hombre;adulto
11001;7;arma de fuego;2015-03-27;mujer;adulto
11001;7;arma de fuego;2015-05-07;mujer;adulto
11001;7;arma de fuego;2015-07-14;hombre;adulto
11001;7;arma de fuego;2015-07-18;hombre;adulto
11001;7;arma de fuego;2015-09-01;hombre;adulto
25290;7;arma de fuego;2015-08-03;mujer;adulto
25290;7;arma de fuego;2015-08-03;hombre;adulto
25290;7;arma de fuego;2015-08-03;hombre;menor de edad
44378;7;arma de fuego;2015-04-22;mujer;adulto
44001;7;arma de fuego;2015-06-29;hombre;adulto
44001;7;arma de fuego;2015-09-02;hombre;adulto
44847;7;arma de fuego;2015-03-01;hombre;adulto
44847;7;arma de fuego;2015-05-12;hombre;adulto
95001;7;arma de fuego;2015-04-19;hombre;adulto
41799;7;arma de fuego;2015-01-04;hombre;adulto
41807;7;arma de fuego;2015-07-09;hombre;adulto
50400;7;arma de fuego;2015-06-23;hombre;adulto
50330;7;arma de fuego;2015-01-28;hombre;adulto
50573;7;arma de fuego;2015-08-28;hombre;adulto
50001;7;arma de fuego;2015-08-27;mujer;menor de edad
52079;7;arma de fuego;2015-08-20;hombre;adulto
52356;7;arma de fuego;2015-02-10;hombre;adulto
52356;7;arma de fuego;2015-10-29;hombre;adulto
52399;7;arma de fuego;2015-06-01;hombre;adulto
52405;7;arma de fuego;2015-07-21;mujer;adulto
52540;7;arma de fuego;2015-10-20;mujer;adulto
52585;7;arma de fuego;2015-12-31;hombre;adulto
52612;7;arma de fuego;2015-12-24;hombre;adulto
54003;7;arma de fuego;2015-06-04;hombre;adulto
54003;7;arma de fuego;2015-11-12;hombre;adulto
54001;7;arma de fuego;2015-06-04;mujer;menor de edad
54001;7;arma de fuego;2015-06-08;hombre;adulto
54245;7;arma de fuego;2015-02-19;mujer;adulto
54245;7;arma de fuego;2015-02-19;hombre;adulto
54245;7;arma de fuego;2015-09-16;hombre;menor de edad
54250;7;arma de fuego;2015-07-13;hombre;adulto
54385;7;arma de fuego;2015-05-12;hombre;adulto
54498;7;arma de fuego;2015-04-30;hombre;adulto
54498;7;arma de fuego;2015-09-03;hombre;adulto
54660;7;arma de fuego;2015-02-21;hombre;adulto
54673;7;arma de fuego;2015-02-28;mujer;adulto
54720;7;arma de fuego;2015-08-12;hombre;adulto
54720;7;arma de fuego;2015-11-11;hombre;adulto
54810;7;arma de fuego;2015-07-23;hombre;adulto
86001;7;arma de fuego;2015-02-14;hombre;menor de edad
86569;7;arma de fuego;2015-05-20;mujer;adulto
86569;7;arma de fuego;2015-07-07;hombre;adulto
86885;7;arma de fuego;2015-07-03;hombre;adulto
66001;7;arma de fuego;2015-09-15;mujer;adulto
66001;7;arma de fuego;2015-09-15;mujer;menor de edad
66001;7;arma de fuego;2015-09-15;hombre;adulto
68406;7;arma de fuego;2015-10-20;mujer;adulto
68655;7;arma de fuego;2015-05-22;hombre;adulto
73001;7;arma de fuego;2015-05-29;mujer;menor de edad
73001;7;arma de fuego;2015-05-29;mujer;adulto
73001;7;arma de fuego;2015-05-29;hombre;adulto
73001;7;arma de fuego;2015-09-13;mujer;menor de edad
73001;7;arma de fuego;2015-12-23;hombre;adulto
73411;7;arma de fuego;2015-03-02;hombre;adulto
73555;7;arma de fuego;2015-08-04;hombre;adulto
73861;7;arma de fuego;2015-09-30;mujer;adulto
76109;7;arma de fuego;2015-01-14;hombre;adulto
76109;7;arma de fuego;2015-03-22;mujer;adulto
76109;7;arma de fuego;2015-03-30;hombre;adulto
76109;7;arma de fuego;2015-09-02;hombre;adulto
76109;7;arma de fuego;2015-10-06;hombre;adulto
76001;7;arma de fuego;2015-06-27;hombre;adulto
76001;7;arma de fuego;2015-09-09;hombre;adulto
76001;7;arma de fuego;2015-11-23;mujer;adulto
76233;7;arma de fuego;2015-09-29;hombre;adulto
76318;7;arma de fuego;2015-12-06;hombre;adulto
76520;7;arma de fuego;2015-03-15;hombre;adulto
76834;7;arma de fuego;2015-03-10;mujer;adulto
76834;7;arma de fuego;2015-03-10;hombre;adulto
20045;7;sin datodo;2015-04-19;hombre;adulto
27787;7;sin datodo;2015-01-15;hombre;adulto
27787;7;sin datodo;2015-02-12;hombre;adulto
11001;7;sin datodo;2015-01-30;hombre;adulto
11001;7;sin datodo;2015-02-21;hombre;adulto
11001;7;sin datodo;2015-05-12;mujer;menor de edad
11001;7;sin datodo;2015-06-03;mujer;adulto
11001;7;sin datodo;2015-09-03;hombre;adulto
11001;7;sin datodo;2015-09-09;mujer;menor de edad
11001;7;sin datodo;2015-09-22;mujer;adulto
25530;7;sin datodo;2015-04-25;hombre;adulto
44001;7;sin datodo;2015-07-21;hombre;adulto
41001;7;sin datodo;2015-03-03;mujer;adulto
41551;7;sin datodo;2015-09-01;hombre;menor de edad
47001;7;sin datodo;2015-01-01;hombre;adulto
50313;7;sin datodo;2015-03-26;mujer;menor de edad
50606;7;sin datodo;2015-04-11;mujer;adulto
50001;7;sin datodo;2015-01-27;hombre;menor de edad
54261;7;sin datodo;2015-09-08;hombre;menor de edad
54810;7;sin datodo;2015-02-10;hombre;menor de edad
86568;7;sin datodo;2015-03-20;mujer;menor de edad
73001;7;sin datodo;2015-08-16;hombre;adulto
76001;7;sin datodo;2015-01-10;hombre;adulto
76001;7;sin datodo;2015-04-14;hombre;adulto
5088;7;arma blanca / cortopunzante;2016-03-27;hombre;menor de edad
5088;7;arma blanca / cortopunzante;2016-10-04;hombre;adulto
5212;7;arma blanca / cortopunzante;2016-07-17;mujer;menor de edad
5360;7;arma blanca / cortopunzante;2016-03-14;mujer;menor de edad
5360;7;arma blanca / cortopunzante;2016-10-03;mujer;menor de edad
5001;7;arma blanca / cortopunzante;2016-02-03;hombre;adulto
5001;7;arma blanca / cortopunzante;2016-03-11;hombre;adulto
5001;7;arma blanca / cortopunzante;2016-06-29;hombre;adulto
5001;7;arma blanca / cortopunzante;2016-07-03;mujer;adulto
5001;7;arma blanca / cortopunzante;2016-10-20;hombre;adulto
5579;7;arma blanca / cortopunzante;2016-08-09;hombre;menor de edad
5837;7;arma blanca / cortopunzante;2016-04-05;mujer;menor de edad
5887;7;arma blanca / cortopunzante;2016-04-02;mujer;menor de edad
81065;7;arma blanca / cortopunzante;2016-12-25;mujer;menor de edad
81794;7;arma blanca / cortopunzante;2016-01-26;hombre;adulto
13001;7;arma blanca / cortopunzante;2016-01-16;hombre;adulto
17001;7;arma blanca / cortopunzante;2016-03-31;hombre;adulto
17873;7;arma blanca / cortopunzante;2016-05-24;mujer;adulto
18592;7;arma blanca / cortopunzante;2016-04-20;hombre;menor de edad
19001;7;arma blanca / cortopunzante;2016-08-17;hombre;adulto
19698;7;arma blanca / cortopunzante;2016-12-02;hombre;adulto
20013;7;arma blanca / cortopunzante;2016-02-25;hombre;menor de edad
23001;7;arma blanca / cortopunzante;2016-06-08;mujer;adulto
23001;7;arma blanca / cortopunzante;2016-10-25;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2016-01-29;hombre;adulto
11001;7;arma blanca / cortopunzante;2016-02-10;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2016-04-23;mujer;adulto
11001;7;arma blanca / cortopunzante;2016-08-06;hombre;adulto
11001;7;arma blanca / cortopunzante;2016-08-17;mujer;adulto
11001;7;arma blanca / cortopunzante;2016-09-27;mujer;adulto
11001;7;arma blanca / cortopunzante;2016-10-03;mujer;adulto
11001;7;arma blanca / cortopunzante;2016-10-21;hombre;adulto
25899;7;arma blanca / cortopunzante;2016-02-09;mujer;adulto
41885;7;arma blanca / cortopunzante;2016-11-12;mujer;menor de edad
47245;7;arma blanca / cortopunzante;2016-11-30;hombre;menor de edad
54001;7;arma blanca / cortopunzante;2016-01-23;mujer;adulto
54001;7;arma blanca / cortopunzante;2016-07-07;hombre;adulto
54001;7;arma blanca / cortopunzante;2016-10-11;mujer;menor de edad
66170;7;arma blanca / cortopunzante;2016-02-21;hombre;adulto
66572;7;arma blanca / cortopunzante;2016-04-14;hombre;adulto
68307;7;arma blanca / cortopunzante;2016-07-25;hombre;menor de edad
76109;7;arma blanca / cortopunzante;2016-02-11;hombre;adulto
76109;7;arma blanca / cortopunzante;2016-04-20;hombre;adulto
76001;7;arma blanca / cortopunzante;2016-01-03;mujer;adulto
76001;7;arma blanca / cortopunzante;2016-03-31;hombre;menor de edad
76001;7;arma blanca / cortopunzante;2016-04-28;mujer;adulto
76001;7;arma blanca / cortopunzante;2016-12-06;mujer;menor de edad
76828;7;arma blanca / cortopunzante;2016-12-29;mujer;menor de edad
76834;7;arma blanca / cortopunzante;2016-05-26;mujer;adulto
5212;7;arma de fuego;2016-10-13;hombre;adulto
5360;7;arma de fuego;2016-04-22;hombre;adulto
5001;7;arma de fuego;2016-01-23;hombre;adulto
5001;7;arma de fuego;2016-01-29;hombre;adulto
5001;7;arma de fuego;2016-02-01;hombre;adulto
5001;7;arma de fuego;2016-02-08;hombre;adulto
5001;7;arma de fuego;2016-03-17;mujer;adulto
5001;7;arma de fuego;2016-03-29;hombre;adulto
5001;7;arma de fuego;2016-04-14;hombre;adulto
5001;7;arma de fuego;2016-04-27;hombre;adulto
5001;7;arma de fuego;2016-07-13;hombre;adulto
5001;7;arma de fuego;2016-07-17;hombre;adulto
5001;7;arma de fuego;2016-07-22;hombre;adulto
5001;7;arma de fuego;2016-08-12;mujer;adulto
5001;7;arma de fuego;2016-08-26;mujer;adulto
5001;7;arma de fuego;2016-10-18;hombre;adulto
5001;7;arma de fuego;2016-10-22;hombre;adulto
5001;7;arma de fuego;2016-10-23;hombre;adulto
5001;7;arma de fuego;2016-12-30;mujer;adulto
5001;7;arma de fuego;2016-12-30;hombre;adulto
5736;7;arma de fuego;2016-02-03;hombre;adulto
5854;7;arma de fuego;2016-09-16;hombre;adulto
81065;7;arma de fuego;2016-02-21;hombre;menor de edad
81065;7;arma de fuego;2016-02-29;hombre;adulto
81300;7;arma de fuego;2016-08-31;mujer;adulto
81300;7;arma de fuego;2016-08-31;hombre;adulto
81736;7;arma de fuego;2016-01-26;hombre;menor de edad
81736;7;arma de fuego;2016-06-30;hombre;adulto
81736;7;arma de fuego;2016-09-01;mujer;adulto
13001;7;arma de fuego;2016-11-11;hombre;adulto
13810;7;arma de fuego;2016-03-20;hombre;adulto
15469;7;arma de fuego;2016-12-02;hombre;adulto
85410;7;arma de fuego;2016-01-16;hombre;adulto
85440;7;arma de fuego;2016-09-13;hombre;adulto
85001;7;arma de fuego;2016-04-19;hombre;adulto
19137;7;arma de fuego;2016-01-13;hombre;adulto
19548;7;arma de fuego;2016-03-15;hombre;adulto
19001;7;arma de fuego;2016-04-02;hombre;adulto
19001;7;arma de fuego;2016-07-13;mujer;adulto
19001;7;arma de fuego;2016-07-13;mujer;menor de edad
19001;7;arma de fuego;2016-09-06;hombre;adulto
19585;7;arma de fuego;2016-07-19;hombre;adulto
19585;7;arma de fuego;2016-08-31;hombre;adulto
19585;7;arma de fuego;2016-11-01;mujer;adulto
19760;7;arma de fuego;2016-02-26;mujer;adulto
19760;7;arma de fuego;2016-02-26;hombre;adulto
19780;7;arma de fuego;2016-04-01;hombre;adulto
20013;7;arma de fuego;2016-07-12;hombre;adulto
20550;7;arma de fuego;2016-04-14;hombre;adulto
20614;7;arma de fuego;2016-03-07;mujer;adulto
20710;7;arma de fuego;2016-12-05;hombre;adulto
27025;7;arma de fuego;2016-11-05;hombre;adulto
27205;7;arma de fuego;2016-05-05;hombre;adulto
27491;7;arma de fuego;2016-06-10;hombre;adulto
27001;7;arma de fuego;2016-04-03;hombre;adulto
27787;7;arma de fuego;2016-04-06;hombre;adulto
23079;7;arma de fuego;2016-01-25;hombre;adulto
25040;7;arma de fuego;2016-05-21;mujer;menor de edad
11001;7;arma de fuego;2016-02-05;hombre;adulto
11001;7;arma de fuego;2016-03-11;hombre;adulto
11001;7;arma de fuego;2016-03-20;hombre;adulto
11001;7;arma de fuego;2016-04-21;mujer;adulto
11001;7;arma de fuego;2016-04-24;hombre;adulto
11001;7;arma de fuego;2016-05-02;mujer;adulto
11001;7;arma de fuego;2016-05-11;mujer;adulto
11001;7;arma de fuego;2016-05-17;hombre;adulto
11001;7;arma de fuego;2016-05-21;hombre;adulto
11001;7;arma de fuego;2016-07-28;hombre;adulto
11001;7;arma de fuego;2016-08-19;mujer;adulto
11001;7;arma de fuego;2016-08-19;hombre;adulto
11001;7;arma de fuego;2016-08-21;mujer;menor de edad
11001;7;arma de fuego;2016-08-30;hombre;adulto
11001;7;arma de fuego;2016-11-16;mujer;adulto
11001;7;arma de fuego;2016-12-25;mujer;adulto
11001;7;arma de fuego;2016-12-25;hombre;adulto
25394;7;arma de fuego;2016-03-31;mujer;adulto
25572;7;arma de fuego;2016-02-12;hombre;adulto
25754;7;arma de fuego;2016-08-31;hombre;adulto
44078;7;arma de fuego;2016-03-16;hombre;adulto
44430;7;arma de fuego;2016-10-27;hombre;adulto
44001;7;arma de fuego;2016-11-12;hombre;adulto
41298;7;arma de fuego;2016-01-13;mujer;menor de edad
41551;7;arma de fuego;2016-06-24;mujer;adulto
41615;7;arma de fuego;2016-03-16;hombre;adulto
47001;7;arma de fuego;2016-07-27;hombre;adulto
50001;7;arma de fuego;2016-05-19;hombre;adulto
52079;7;arma de fuego;2016-08-28;hombre;adulto
52227;7;arma de fuego;2016-08-25;hombre;adulto
52256;7;arma de fuego;2016-12-16;hombre;adulto
52405;7;arma de fuego;2016-12-29;hombre;adulto
52678;7;arma de fuego;2016-04-24;hombre;menor de edad
52838;7;arma de fuego;2016-09-02;hombre;adulto
54172;7;arma de fuego;2016-11-06;mujer;adulto
54001;7;arma de fuego;2016-03-03;hombre;adulto
54001;7;arma de fuego;2016-03-09;mujer;adulto
54001;7;arma de fuego;2016-04-06;hombre;adulto
54001;7;arma de fuego;2016-04-27;hombre;adulto
54001;7;arma de fuego;2016-06-27;mujer;adulto
54001;7;arma de fuego;2016-08-25;hombre;adulto
54001;7;arma de fuego;2016-11-24;hombre;adulto
54239;7;arma de fuego;2016-07-18;hombre;adulto
54250;7;arma de fuego;2016-05-21;mujer;adulto
54250;7;arma de fuego;2016-05-23;hombre;adulto
54250;7;arma de fuego;2016-09-05;hombre;adulto
54261;7;arma de fuego;2016-04-20;mujer;adulto
54344;7;arma de fuego;2016-04-07;hombre;adulto
54498;7;arma de fuego;2016-04-20;mujer;adulto
54518;7;arma de fuego;2016-05-10;hombre;adulto
54520;7;arma de fuego;2016-03-12;hombre;adulto
54673;7;arma de fuego;2016-03-21;hombre;adulto
54720;7;arma de fuego;2016-04-21;hombre;adulto
54810;7;arma de fuego;2016-01-31;hombre;adulto
54810;7;arma de fuego;2016-08-10;hombre;adulto
54810;7;arma de fuego;2016-08-24;hombre;adulto
86320;7;arma de fuego;2016-02-08;hombre;adulto
86320;7;arma de fuego;2016-10-14;hombre;adulto
63001;7;arma de fuego;2016-01-12;mujer;adulto
66001;7;arma de fuego;2016-04-21;hombre;adulto
66001;7;arma de fuego;2016-04-22;hombre;adulto
68081;7;arma de fuego;2016-05-08;hombre;adulto
68081;7;arma de fuego;2016-06-23;mujer;menor de edad
68207;7;arma de fuego;2016-02-15;mujer;adulto
68575;7;arma de fuego;2016-02-11;hombre;adulto
73043;7;arma de fuego;2016-01-30;hombre;adulto
73168;7;arma de fuego;2016-11-23;hombre;adulto
73319;7;arma de fuego;2016-08-23;mujer;adulto
76109;7;arma de fuego;2016-02-07;hombre;adulto
76001;7;arma de fuego;2016-01-31;mujer;menor de edad
76001;7;arma de fuego;2016-01-31;mujer;menor de edad
76001;7;arma de fuego;2016-03-09;hombre;adulto
76001;7;arma de fuego;2016-03-15;mujer;adulto
76001;7;arma de fuego;2016-03-15;hombre;menor de edad
76001;7;arma de fuego;2016-04-09;hombre;adulto
76001;7;arma de fuego;2016-11-16;hombre;adulto
76111;7;arma de fuego;2016-09-06;mujer;adulto
76497;7;arma de fuego;2016-11-13;hombre;adulto
76520;7;arma de fuego;2016-10-12;hombre;adulto
76616;7;arma de fuego;2016-04-13;hombre;adulto
76892;7;arma de fuego;2016-06-14;hombre;adulto
5001;7;armas blancas;2016-05-16;hombre;menor de edad
5129;7;contundentes;2016-11-22;mujer;adulto
25430;7;esposas;2016-07-15;mujer;menor de edad
50001;7;esposas;2016-12-23;hombre;adulto
5088;7;arma blanca / cortopunzante;2017-02-02;hombre;menor de edad
5088;7;arma blanca / cortopunzante;2017-05-07;mujer;adulto
5266;7;arma blanca / cortopunzante;2017-06-23;hombre;adulto
5001;7;arma blanca / cortopunzante;2017-03-27;hombre;adulto
5001;7;arma blanca / cortopunzante;2017-03-31;hombre;adulto
5001;7;arma blanca / cortopunzante;2017-10-12;mujer;menor de edad
81001;7;arma blanca / cortopunzante;2017-03-15;hombre;adulto
17174;7;arma blanca / cortopunzante;2017-12-22;mujer;menor de edad
18410;7;arma blanca / cortopunzante;2017-02-02;hombre;adulto
18756;7;arma blanca / cortopunzante;2017-02-19;mujer;menor de edad
19130;7;arma blanca / cortopunzante;2017-12-13;mujer;adulto
19137;7;arma blanca / cortopunzante;2017-11-05;hombre;adulto
19212;7;arma blanca / cortopunzante;2017-03-22;hombre;adulto
19698;7;arma blanca / cortopunzante;2017-08-30;mujer;menor de edad
20175;7;arma blanca / cortopunzante;2017-05-06;hombre;menor de edad
27001;7;arma blanca / cortopunzante;2017-09-30;hombre;adulto
23001;7;arma blanca / cortopunzante;2017-05-28;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2017-01-20;mujer;adulto
11001;7;arma blanca / cortopunzante;2017-02-18;hombre;adulto
11001;7;arma blanca / cortopunzante;2017-06-07;hombre;adulto
11001;7;arma blanca / cortopunzante;2017-07-28;hombre;menor de edad
11001;7;arma blanca / cortopunzante;2017-08-03;mujer;menor de edad
11001;7;arma blanca / cortopunzante;2017-12-12;hombre;adulto
44090;7;arma blanca / cortopunzante;2017-07-09;mujer;adulto
44090;7;arma blanca / cortopunzante;2017-07-09;hombre;adulto
41548;7;arma blanca / cortopunzante;2017-03-11;hombre;adulto
50313;7;arma blanca / cortopunzante;2017-05-30;hombre;adulto
50573;7;arma blanca / cortopunzante;2017-04-06;mujer;menor de edad
50683;7;arma blanca / cortopunzante;2017-07-29;hombre;adulto
50001;7;arma blanca / cortopunzante;2017-10-28;hombre;adulto
52356;7;arma blanca / cortopunzante;2017-10-06;hombre;adulto
52427;7;arma blanca / cortopunzante;2017-04-26;mujer;menor de edad
54003;7;arma blanca / cortopunzante;2017-05-05;hombre;adulto
54206;7;arma blanca / cortopunzante;2017-03-24;hombre;adulto
54720;7;arma blanca / cortopunzante;2017-09-16;hombre;adulto
54810;7;arma blanca / cortopunzante;2017-03-13;mujer;adulto
54874;7;arma blanca / cortopunzante;2017-10-16;hombre;adulto
86001;7;arma blanca / cortopunzante;2017-01-30;mujer;menor de edad
86001;7;arma blanca / cortopunzante;2017-12-20;hombre;adulto
63594;7;arma blanca / cortopunzante;2017-09-16;mujer;menor de edad
66170;7;arma blanca / cortopunzante;2017-02-16;hombre;adulto
