CODIGO_DANE;ID_TIPO_DELITO;ARMA_EMPLEADA;FECHA_HECHO;SEXO;AGRUPA_EDAD_PERSONA
66001;7;arma blanca / cortopunzante;2017-05-23;mujer;menor de edad
66001;7;arma blanca / cortopunzante;2017-07-25;mujer;menor de edad
70001;7;arma blanca / cortopunzante;2017-07-20;mujer;menor de edad
76001;7;arma blanca / cortopunzante;2017-01-20;mujer;adulto
76001;7;arma blanca / cortopunzante;2017-01-27;hombre;adulto
76001;7;arma blanca / cortopunzante;2017-02-01;mujer;menor de edad
76001;7;arma blanca / cortopunzante;2017-02-26;hombre;adulto
76001;7;arma blanca / cortopunzante;2017-03-01;mujer;adulto
76001;7;arma blanca / cortopunzante;2017-03-17;mujer;adulto
76001;7;arma blanca / cortopunzante;2017-03-24;mujer;menor de edad
76001;7;arma blanca / cortopunzante;2017-03-30;hombre;adulto
76001;7;arma blanca / cortopunzante;2017-06-18;hombre;adulto
76001;7;arma blanca / cortopunzante;2017-07-08;hombre;adulto
76001;7;arma blanca / cortopunzante;2017-12-08;mujer;menor de edad
76111;7;arma blanca / cortopunzante;2017-08-30;hombre;menor de edad
76364;7;arma blanca / cortopunzante;2017-01-17;mujer;adulto
76892;7;arma blanca / cortopunzante;2017-05-28;mujer;adulto
99001;7;arma blanca / cortopunzante;2017-07-27;hombre;adulto
5088;7;arma de fuego;2017-02-15;hombre;adulto
5088;7;arma de fuego;2017-05-17;hombre;menor de edad
5138;7;arma de fuego;2017-08-20;hombre;adulto
5266;7;arma de fuego;2017-05-19;hombre;adulto
5318;7;arma de fuego;2017-10-17;mujer;adulto
5001;7;arma de fuego;2017-06-05;hombre;adulto
5001;7;arma de fuego;2017-08-30;hombre;adulto
5001;7;arma de fuego;2017-10-02;hombre;adulto
5579;7;arma de fuego;2017-09-06;mujer;adulto
5631;7;arma de fuego;2017-10-05;hombre;adulto
5642;7;arma de fuego;2017-12-05;hombre;adulto
81065;7;arma de fuego;2017-01-23;hombre;adulto
81065;7;arma de fuego;2017-01-31;hombre;adulto
81300;7;arma de fuego;2017-01-26;hombre;adulto
81736;7;arma de fuego;2017-03-29;hombre;adulto
8758;7;arma de fuego;2017-03-22;hombre;adulto
15238;7;arma de fuego;2017-08-18;hombre;adulto
17380;7;arma de fuego;2017-03-16;hombre;adulto
17388;7;arma de fuego;2017-11-22;hombre;adulto
18029;7;arma de fuego;2017-01-17;hombre;adulto
18001;7;arma de fuego;2017-03-30;hombre;adulto
18460;7;arma de fuego;2017-03-28;hombre;adulto
18753;7;arma de fuego;2017-12-31;hombre;adulto
85263;7;arma de fuego;2017-07-13;hombre;adulto
19022;7;arma de fuego;2017-09-24;hombre;adulto
19022;7;arma de fuego;2017-09-30;hombre;adulto
19130;7;arma de fuego;2017-11-30;hombre;menor de edad
19137;7;arma de fuego;2017-04-13;mujer;adulto
19137;7;arma de fuego;2017-07-23;hombre;adulto
19137;7;arma de fuego;2017-10-26;hombre;adulto
19290;7;arma de fuego;2017-11-14;mujer;adulto
19300;7;arma de fuego;2017-04-25;hombre;adulto
19355;7;arma de fuego;2017-12-12;hombre;adulto
19397;7;arma de fuego;2017-12-22;hombre;adulto
19001;7;arma de fuego;2017-01-20;hombre;adulto
19698;7;arma de fuego;2017-05-28;hombre;adulto
19807;7;arma de fuego;2017-12-27;hombre;adulto
19824;7;arma de fuego;2017-12-04;hombre;adulto
20011;7;arma de fuego;2017-05-24;hombre;adulto
20614;7;arma de fuego;2017-12-10;hombre;adulto
27600;7;arma de fuego;2017-07-11;hombre;adulto
27660;7;arma de fuego;2017-03-12;mujer;adulto
27660;7;arma de fuego;2017-03-12;hombre;adulto
27787;7;arma de fuego;2017-08-19;hombre;adulto
23001;7;arma de fuego;2017-12-27;hombre;adulto
23678;7;arma de fuego;2017-06-12;hombre;adulto
11001;7;arma de fuego;2017-05-12;hombre;adulto
11001;7;arma de fuego;2017-07-24;hombre;adulto
11001;7;arma de fuego;2017-10-17;hombre;adulto
25438;7;arma de fuego;2017-03-26;mujer;menor de edad
44035;7;arma de fuego;2017-04-06;mujer;adulto
44078;7;arma de fuego;2017-08-29;hombre;adulto
44090;7;arma de fuego;2017-05-19;hombre;adulto
44430;7;arma de fuego;2017-01-06;hombre;adulto
44430;7;arma de fuego;2017-03-31;hombre;adulto
95200;7;arma de fuego;2017-05-03;hombre;adulto
41026;7;arma de fuego;2017-11-26;hombre;adulto
41518;7;arma de fuego;2017-01-07;hombre;adulto
41807;7;arma de fuego;2017-10-12;mujer;adulto
41807;7;arma de fuego;2017-10-12;hombre;adulto
50006;7;arma de fuego;2017-04-07;mujer;adulto
50006;7;arma de fuego;2017-10-02;hombre;menor de edad
50150;7;arma de fuego;2017-07-27;mujer;adulto
50450;7;arma de fuego;2017-04-27;mujer;adulto
50001;7;arma de fuego;2017-09-20;mujer;adulto
52079;7;arma de fuego;2017-04-05;hombre;adulto
52224;7;arma de fuego;2017-07-28;mujer;adulto
52356;7;arma de fuego;2017-05-15;hombre;adulto
52385;7;arma de fuego;2017-11-15;mujer;menor de edad
52585;7;arma de fuego;2017-11-27;hombre;adulto
52621;7;arma de fuego;2017-07-07;hombre;adulto
52835;7;arma de fuego;2017-04-12;hombre;adulto
52835;7;arma de fuego;2017-05-27;hombre;adulto
52835;7;arma de fuego;2017-07-12;hombre;adulto
52835;7;arma de fuego;2017-07-12;hombre;menor de edad
52835;7;arma de fuego;2017-09-17;hombre;adulto
54174;7;arma de fuego;2017-06-12;hombre;adulto
54206;7;arma de fuego;2017-08-09;hombre;adulto
54206;7;arma de fuego;2017-11-14;hombre;adulto
54001;7;arma de fuego;2017-09-28;hombre;adulto
54001;7;arma de fuego;2017-10-03;hombre;adulto
54239;7;arma de fuego;2017-05-26;hombre;adulto
54245;7;arma de fuego;2017-02-16;hombre;adulto
54250;7;arma de fuego;2017-06-17;hombre;adulto
54261;7;arma de fuego;2017-08-03;mujer;adulto
54498;7;arma de fuego;2017-04-22;hombre;adulto
54498;7;arma de fuego;2017-05-18;hombre;adulto
54498;7;arma de fuego;2017-08-02;hombre;adulto
54498;7;arma de fuego;2017-08-24;hombre;adulto
54660;7;arma de fuego;2017-03-12;mujer;menor de edad
54660;7;arma de fuego;2017-03-12;hombre;adulto
54810;7;arma de fuego;2017-08-23;hombre;adulto
54810;7;arma de fuego;2017-09-26;mujer;adulto
54820;7;arma de fuego;2017-07-22;hombre;adulto
54874;7;arma de fuego;2017-09-13;hombre;adulto
86320;7;arma de fuego;2017-05-29;mujer;adulto
86320;7;arma de fuego;2017-09-25;hombre;adulto
86568;7;arma de fuego;2017-04-04;hombre;adulto
86571;7;arma de fuego;2017-06-01;mujer;adulto
86865;7;arma de fuego;2017-02-04;hombre;adulto
86885;7;arma de fuego;2017-02-02;hombre;adulto
63272;7;arma de fuego;2017-10-23;hombre;adulto
66001;7;arma de fuego;2017-05-23;hombre;adulto
66572;7;arma de fuego;2017-08-20;hombre;adulto
68081;7;arma de fuego;2017-03-19;hombre;adulto
68081;7;arma de fuego;2017-10-27;hombre;adulto
73449;7;arma de fuego;2017-10-02;mujer;adulto
76109;7;arma de fuego;2017-01-10;hombre;adulto
76109;7;arma de fuego;2017-03-13;mujer;adulto
76109;7;arma de fuego;2017-04-22;hombre;adulto
76109;7;arma de fuego;2017-06-15;hombre;adulto
76001;7;arma de fuego;2017-02-13;hombre;adulto
76001;7;arma de fuego;2017-02-14;hombre;adulto
76001;7;arma de fuego;2017-03-30;hombre;adulto
76001;7;arma de fuego;2017-04-03;mujer;menor de edad
76001;7;arma de fuego;2017-04-07;mujer;adulto
76001;7;arma de fuego;2017-05-31;hombre;adulto
76001;7;arma de fuego;2017-06-27;hombre;adulto
76233;7;arma de fuego;2017-05-28;hombre;adulto
76243;7;arma de fuego;2017-07-06;hombre;adulto
76246;7;arma de fuego;2017-04-04;hombre;adulto
76364;7;arma de fuego;2017-04-19;hombre;adulto
76364;7;arma de fuego;2017-09-21;hombre;adulto
76863;7;arma de fuego;2017-07-23;hombre;adulto
97001;7;arma de fuego;2017-03-08;hombre;adulto
76109;7;esposas;2017-05-09;mujer;adulto
76001;7;esposas;2017-03-09;hombre;menor de edad
76147;7;sin empleo de armas;2017-11-02;mujer;adulto
5001;7;arma blanca / cortopunzante;2018-03-17;hombre;menor de edad
17042;7;arma blanca / cortopunzante;2018-01-07;mujer;adulto
19845;7;arma blanca / cortopunzante;2018-04-09;hombre;adulto
27245;7;arma blanca / cortopunzante;2018-01-26;hombre;adulto
11001;7;arma blanca / cortopunzante;2018-04-22;hombre;menor de edad
50001;7;arma blanca / cortopunzante;2018-01-10;mujer;menor de edad
52356;7;arma blanca / cortopunzante;2018-04-25;hombre;adulto
52835;7;arma blanca / cortopunzante;2018-02-07;hombre;adulto
66001;7;arma blanca / cortopunzante;2018-12-04;mujer;adulto
68077;7;arma blanca / cortopunzante;2018-07-29;hombre;adulto
76109;7;arma blanca / cortopunzante;2018-09-20;hombre;adulto
76001;7;arma blanca / cortopunzante;2018-02-01;hombre;adulto
5030;7;arma de fuego;2018-09-27;mujer;adulto
5154;7;arma de fuego;2018-08-05;hombre;adulto
5313;7;arma de fuego;2018-11-13;mujer;adulto
5361;7;arma de fuego;2018-12-05;hombre;adulto
5376;7;arma de fuego;2018-09-29;hombre;adulto
5001;7;arma de fuego;2018-05-17;hombre;adulto
5893;7;arma de fuego;2018-07-26;hombre;adulto
81001;7;arma de fuego;2018-03-28;hombre;adulto
81001;7;arma de fuego;2018-12-31;hombre;adulto
81065;7;arma de fuego;2018-01-03;hombre;adulto
81065;7;arma de fuego;2018-04-26;mujer;adulto
81220;7;arma de fuego;2018-06-20;hombre;adulto
81300;7;arma de fuego;2018-03-28;hombre;adulto
81300;7;arma de fuego;2018-08-08;hombre;adulto
81736;7;arma de fuego;2018-01-13;hombre;adulto
81736;7;arma de fuego;2018-10-29;mujer;adulto
8001;7;arma de fuego;2018-08-31;hombre;adulto
13688;7;arma de fuego;2018-06-01;mujer;menor de edad
15469;7;arma de fuego;2018-08-23;mujer;adulto
17616;7;arma de fuego;2018-05-10;mujer;adulto
18860;7;arma de fuego;2018-10-22;hombre;adulto
85263;7;arma de fuego;2018-07-22;hombre;adulto
19130;7;arma de fuego;2018-12-18;hombre;adulto
19137;7;arma de fuego;2018-05-12;hombre;adulto
19142;7;arma de fuego;2018-05-07;hombre;adulto
19212;7;arma de fuego;2018-05-19;mujer;adulto
19212;7;arma de fuego;2018-11-17;hombre;adulto
19256;7;arma de fuego;2018-06-30;hombre;adulto
19256;7;arma de fuego;2018-12-18;hombre;adulto
19300;7;arma de fuego;2018-04-18;hombre;adulto
19300;7;arma de fuego;2018-06-13;hombre;adulto
19455;7;arma de fuego;2018-08-28;hombre;adulto
19513;7;arma de fuego;2018-06-18;hombre;adulto
19585;7;arma de fuego;2018-03-27;hombre;adulto
19585;7;arma de fuego;2018-08-12;hombre;adulto
19698;7;arma de fuego;2018-01-10;mujer;menor de edad
19698;7;arma de fuego;2018-01-10;hombre;adulto
19698;7;arma de fuego;2018-01-26;hombre;adulto
19698;7;arma de fuego;2018-09-25;hombre;adulto
19698;7;arma de fuego;2018-12-04;hombre;adulto
19698;7;arma de fuego;2018-12-28;hombre;adulto
19845;7;arma de fuego;2018-06-27;mujer;adulto
19845;7;arma de fuego;2018-07-24;hombre;adulto
27050;7;arma de fuego;2018-07-12;hombre;adulto
27077;7;arma de fuego;2018-09-07;mujer;menor de edad
27160;7;arma de fuego;2018-09-10;hombre;adulto
27425;7;arma de fuego;2018-08-02;hombre;adulto
27450;7;arma de fuego;2018-07-24;hombre;adulto
27787;7;arma de fuego;2018-04-18;hombre;adulto
11001;7;arma de fuego;2018-04-07;hombre;adulto
11001;7;arma de fuego;2018-07-28;mujer;adulto
11001;7;arma de fuego;2018-07-28;hombre;adulto
11001;7;arma de fuego;2018-12-01;mujer;menor de edad
25754;7;arma de fuego;2018-02-07;mujer;adulto
25899;7;arma de fuego;2018-11-16;hombre;adulto
44430;7;arma de fuego;2018-07-23;hombre;adulto
44430;7;arma de fuego;2018-09-03;hombre;adulto
44430;7;arma de fuego;2018-12-06;hombre;adulto
44001;7;arma de fuego;2018-09-02;hombre;adulto
41006;7;arma de fuego;2018-03-27;hombre;adulto
41396;7;arma de fuego;2018-11-06;hombre;adulto
41001;7;arma de fuego;2018-08-03;hombre;adulto
41668;7;arma de fuego;2018-01-05;hombre;adulto
47189;7;arma de fuego;2018-08-09;hombre;adulto
47001;7;arma de fuego;2018-09-14;mujer;adulto
47001;7;arma de fuego;2018-09-20;mujer;adulto
47001;7;arma de fuego;2018-09-20;hombre;adulto
47980;7;arma de fuego;2018-08-23;mujer;adulto
50370;7;arma de fuego;2018-04-30;hombre;adulto
50370;7;arma de fuego;2018-05-07;hombre;adulto
50001;7;arma de fuego;2018-06-12;hombre;adulto
50001;7;arma de fuego;2018-12-20;hombre;menor de edad
52250;7;arma de fuego;2018-10-28;hombre;adulto
52356;7;arma de fuego;2018-03-16;hombre;menor de edad
52356;7;arma de fuego;2018-05-17;hombre;adulto
52356;7;arma de fuego;2018-11-18;hombre;adulto
52560;7;arma de fuego;2018-06-19;hombre;adulto
52585;7;arma de fuego;2018-06-12;mujer;adulto
52835;7;arma de fuego;2018-08-29;hombre;adulto
52835;7;arma de fuego;2018-11-29;hombre;adulto
52693;7;arma de fuego;2018-03-25;hombre;adulto
54003;7;arma de fuego;2018-10-09;hombre;adulto
54001;7;arma de fuego;2018-01-15;mujer;adulto
54001;7;arma de fuego;2018-01-15;hombre;adulto
54001;7;arma de fuego;2018-04-07;mujer;adulto
54001;7;arma de fuego;2018-04-26;hombre;adulto
54001;7;arma de fuego;2018-12-13;hombre;adulto
54245;7;arma de fuego;2018-10-03;hombre;menor de edad
54261;7;arma de fuego;2018-06-17;hombre;adulto
54498;7;arma de fuego;2018-02-27;mujer;adulto
54498;7;arma de fuego;2018-08-31;hombre;adulto
54498;7;arma de fuego;2018-10-14;hombre;adulto
54498;7;arma de fuego;2018-11-30;hombre;adulto
54498;7;arma de fuego;2018-12-17;hombre;adulto
54800;7;arma de fuego;2018-04-02;hombre;adulto
54810;7;arma de fuego;2018-02-19;hombre;adulto
86001;7;arma de fuego;2018-09-04;mujer;adulto
86001;7;arma de fuego;2018-09-04;hombre;adulto
86568;7;arma de fuego;2018-04-12;mujer;adulto
86757;7;arma de fuego;2018-04-22;hombre;adulto
86885;7;arma de fuego;2018-05-05;hombre;menor de edad
68575;7;arma de fuego;2018-04-11;hombre;adulto
68705;7;arma de fuego;2018-07-21;hombre;adulto
73168;7;arma de fuego;2018-07-23;hombre;adulto
73217;7;arma de fuego;2018-12-07;hombre;adulto
73236;7;arma de fuego;2018-11-26;hombre;adulto
76109;7;arma de fuego;2018-05-05;hombre;adulto
76001;7;arma de fuego;2018-02-05;hombre;adulto
76001;7;arma de fuego;2018-03-20;hombre;adulto
76001;7;arma de fuego;2018-03-29;mujer;adulto
76001;7;arma de fuego;2018-12-19;hombre;adulto
76147;7;arma de fuego;2018-12-03;hombre;adulto
76233;7;arma de fuego;2018-08-08;hombre;adulto
76364;7;arma de fuego;2018-09-01;hombre;adulto
76364;7;arma de fuego;2018-10-27;hombre;adulto
5440;7;sin empleo de armas;2018-10-03;hombre;menor de edad
5001;7;sin empleo de armas;2018-03-14;hombre;menor de edad
5001;7;sin empleo de armas;2018-04-06;hombre;menor de edad
5579;7;sin empleo de armas;2018-03-28;mujer;menor de edad
5615;7;sin empleo de armas;2018-03-14;mujer;adulto
81065;7;sin empleo de armas;2018-04-03;hombre;adulto
15572;7;sin empleo de armas;2018-09-11;hombre;menor de edad
85001;7;sin empleo de armas;2018-11-09;hombre;adulto
19137;7;sin empleo de armas;2018-04-04;hombre;adulto
19807;7;sin empleo de armas;2018-12-26;hombre;adulto
20001;7;sin empleo de armas;2018-07-02;mujer;menor de edad
11001;7;sin empleo de armas;2018-01-15;hombre;adulto
11001;7;sin empleo de armas;2018-02-02;hombre;adulto
11001;7;sin empleo de armas;2018-06-06;hombre;menor de edad
25754;7;sin empleo de armas;2018-12-20;mujer;menor de edad
47980;7;sin empleo de armas;2018-04-06;hombre;adulto
52019;7;sin empleo de armas;2018-04-25;mujer;adulto
52838;7;sin empleo de armas;2018-04-17;hombre;menor de edad
54498;7;sin empleo de armas;2018-10-10;hombre;adulto
54874;7;sin empleo de armas;2018-01-12;hombre;adulto
54874;7;sin empleo de armas;2018-07-19;hombre;menor de edad
66001;7;sin empleo de armas;2018-06-24;mujer;menor de edad
66001;7;sin empleo de armas;2018-06-24;mujer;adulto
66687;7;sin empleo de armas;2018-11-23;mujer;adulto
66687;7;sin empleo de armas;2018-11-23;hombre;menor de edad
76001;7;sin empleo de armas;2018-08-04;mujer;adulto
76001;7;sin empleo de armas;2018-08-18;hombre;adulto
76001;7;sin empleo de armas;2018-10-02;hombre;adulto
76622;7;sin empleo de armas;2018-04-20;mujer;adulto
76001;7;sin empleo de armas;2019-01-01;mujer;menor de edad
54874;7;sin empleo de armas;2019-01-04;mujer;menor de edad
54874;7;arma de fuego;2019-01-07;hombre;adulto
81794;7;arma de fuego;2019-01-07;hombre;adulto
20228;7;arma de fuego;2019-01-10;mujer;adulto
54344;7;arma de fuego;2019-01-11;hombre;adulto
54344;7;arma de fuego;2019-01-11;hombre;adulto
54344;7;arma de fuego;2019-01-11;hombre;adulto
76036;7;arma de fuego;2019-01-12;mujer;adulto
76036;7;arma de fuego;2019-01-12;hombre;adulto
76109;7;arma de fuego;2019-01-19;hombre;adulto
54800;7;arma de fuego;2019-01-25;hombre;adulto
5837;7;sin empleo de armas;2019-01-29;hombre;adulto
19760;7;sin empleo de armas;2019-01-31;mujer;adulto
5001;7;arma de fuego;2019-02-03;hombre;adulto
54003;7;arma de fuego;2019-02-16;mujer;adulto
54001;7;sin empleo de armas;2019-02-23;hombre;menor de edad
27787;7;arma de fuego;2019-03-02;hombre;adulto
81065;7;arma de fuego;2019-03-05;hombre;adulto
81300;7;arma de fuego;2019-03-11;hombre;adulto
19517;7;arma de fuego;2019-03-11;hombre;adulto
68689;7;arma blanca / cortopunzante;2019-03-13;mujer;adulto
68689;7;arma blanca / cortopunzante;2019-03-13;hombre;adulto
13657;7;arma de fuego;2019-03-14;hombre;adulto
13657;7;arma de fuego;2019-03-14;hombre;adulto
5604;7;sin empleo de armas;2019-03-18;mujer;menor de edad
54498;7;sin datodo;2019-03-29;hombre;adulto
19001;7;sin empleo de armas;2019-03-29;hombre;adulto
44847;7;arma blanca / cortopunzante;2019-03-30;hombre;adulto
54673;7;arma de fuego;2019-04-02;mujer;adulto
11001;7;sin empleo de armas;2019-04-03;hombre;adulto
5266;7;arma de fuego;2019-04-05;hombre;adulto
8560;7;sin empleo de armas;2019-04-06;hombre;adulto
76001;7;sin empleo de armas;2019-04-07;hombre;menor de edad
52215;7;sin empleo de armas;2019-04-08;hombre;adulto
54001;7;sin empleo de armas;2019-04-26;hombre;adulto
81065;7;sin empleo de armas;2019-04-26;hombre;menor de edad
54261;7;arma de fuego;2019-05-17;hombre;adulto
11001;7;arma de fuego;2019-05-20;hombre;adulto
70678;7;arma de fuego;2019-05-25;hombre;adulto
68655;7;arma de fuego;2019-05-28;mujer;adulto
20517;7;arma blanca / cortopunzante;2019-05-29;hombre;adulto
54001;7;arma de fuego;2019-05-30;hombre;adulto
25175;7;arma de fuego;2019-06-06;hombre;adulto
76364;7;arma de fuego;2019-06-11;hombre;adulto
47707;7;arma de fuego;2019-06-17;hombre;menor de edad
19548;7;arma de fuego;2019-06-27;mujer;adulto
97001;7;sin empleo de armas;2019-06-27;mujer;menor de edad
54003;7;arma de fuego;2019-07-03;hombre;adulto
44430;7;arma de fuego;2019-07-13;hombre;adulto
11001;7;arma de fuego;2019-07-15;hombre;adulto
5001;7;sin empleo de armas;2019-07-18;mujer;menor de edad
54001;7;sin empleo de armas;2019-07-19;hombre;menor de edad
54001;7;sin empleo de armas;2019-07-19;hombre;adulto
11001;7;arma de fuego;2019-07-20;hombre;adulto
81736;7;arma de fuego;2019-08-09;hombre;adulto
73555;7;arma blanca / cortopunzante;2019-08-17;hombre;adulto
5197;7;arma de fuego;2019-08-21;mujer;adulto
44430;7;arma blanca / cortopunzante;2019-08-22;hombre;adulto
27025;7;arma de fuego;2019-08-24;hombre;adulto
25862;7;arma de fuego;2019-08-25;hombre;adulto
5361;7;arma de fuego;2019-08-27;mujer;adulto
19212;7;arma de fuego;2019-08-28;hombre;adulto
54810;7;arma de fuego;2019-08-29;hombre;adulto
52399;7;arma de fuego;2019-08-30;hombre;adulto
19698;7;arma de fuego;2019-09-04;hombre;adulto
41396;7;arma de fuego;2019-09-12;hombre;adulto
76364;7;sin empleo de armas;2019-09-16;hombre;adulto
44279;7;sin datodo;2019-09-18;hombre;adulto
76001;7;sin empleo de armas;2019-09-25;hombre;adulto
81001;7;sin empleo de armas;2019-09-29;hombre;adulto
76364;7;arma de fuego;2019-10-01;hombre;adulto
41001;7;sin empleo de armas;2019-10-12;hombre;adulto
23466;7;sin datodo;2019-10-26;mujer;adulto
19548;7;arma de fuego;2019-11-03;hombre;adulto
19548;7;arma de fuego;2019-11-03;mujer;adulto
19548;7;arma de fuego;2019-11-03;hombre;adulto
19548;7;arma de fuego;2019-11-03;hombre;adulto
76001;7;arma de fuego;2019-11-06;mujer;adulto
18150;7;arma de fuego;2019-11-18;hombre;adulto
54810;7;sin empleo de armas;2019-11-25;mujer;adulto
76520;7;arma de fuego;2019-11-26;hombre;adulto
68547;7;arma de fuego;2019-11-29;mujer;adulto
25899;7;sin empleo de armas;2019-12-02;hombre;adulto
20011;7;sin datodo;2019-12-04;hombre;adulto
88001;7;arma de fuego;2019-12-09;hombre;adulto
88001;7;arma de fuego;2019-12-09;hombre;adulto
81001;7;arma de fuego;2019-12-14;hombre;adulto
8001;7;arma de fuego;2019-12-18;hombre;adulto
52565;7;sin empleo de armas;2019-12-21;hombre;adulto
76109;7;sin empleo de armas;2019-12-22;hombre;menor de edad
54001;7;arma de fuego;2019-12-28;hombre;adulto
